,Time (d),meas_Q_gas_norm (m3/d),pred_Q_gas_norm (m3/d)
0,487.23958330000005,17457.900719999998,17465.65
1,487.2916667,17299.81914,17294.06
2,487.34375,17143.45267,17129.732
3,487.39583330000005,16988.089340000002,16990.027
4,487.4479167,16837.67318,16879.578
5,487.5,16691.05645,16743.059
6,487.55208330000005,16548.72367,16600.902
7,487.6041667,16409.889069999994,16459.791
8,487.65625,16274.269699999999,16320.354
9,487.70833330000005,16143.70955,16186.725
10,487.7604167,16017.432680000002,16062.057
11,487.8125,15897.288369999998,15946.827
12,487.86458330000005,15783.4343,15831.694
13,487.9166667,15675.58003,15716.427
14,487.96875,15574.12466,15611.19
15,488.02083330000005,15477.8431,15508.807
16,488.0729167,15386.71346,15408.133
17,488.125,15301.83699,15315.592
18,488.17708330000005,15220.9988,15235.803
19,488.2291667,15144.13922,15153.749
20,488.28125,15070.23952,15077.256
21,488.33333330000005,14998.57599,15006.256
22,488.3854167,14930.01946,14943.492
23,488.4375,14864.74523,14898.926
24,488.48958330000005,14802.51653,14849.603
25,488.5416667,14743.429369999998,14795.558
26,488.59375,14687.00554,14745.112
27,488.64583330000005,14632.58464,14695.843
28,488.6979167,14580.55876,14645.414
29,488.75,14531.28085,14598.189
30,488.80208330000005,14485.51894,14560.543
31,488.8541667,14442.6374,14527.854
32,488.90625,14402.03059,14494.583
33,488.95833330000005,14363.89466,14462.852
34,489.0104167,14328.42195,14427.971
35,489.0625,14295.14513,14399.464
36,489.11458330000005,14262.89351,14372.963
37,489.1666667,14231.17903,14342.04
38,489.21875,14199.49134,14313.5
39,489.27083330000005,14166.84534,14282.293
40,489.3229167,14132.96911,14249.477
41,489.375,14097.26552,14218.697
42,489.42708330000005,14061.17128,14191.489
43,489.4791667,14024.91102,14173.516
44,489.53125,13988.22942,14146.765
45,489.58333330000005,13951.21957,14118.015
46,489.6354167,13913.80261,14088.907
47,489.6875,13876.03676,14056.103
48,489.73958330000005,13838.02039,14021.8545
49,489.7916667,13800.6903,13986.183
50,489.84375,13763.67621,13957.877
51,489.89583330000005,13726.42623,13922.572
52,489.9479167,13689.49657,13888.345
53,490.0,13652.022619999998,13855.409
54,490.05208330000005,13614.04664,13817.87
55,490.1041667,13575.438069999998,13782.298
56,490.15625,13535.33729,13746.929
57,490.20833330000005,13493.93094,13708.392
58,490.2604167,13449.81981,13668.788
59,490.3125,13405.13079,13626.589
60,490.36458330000005,13359.6971,13587.515
61,490.4166667,13312.47005,13537.492
62,490.46875,13266.35262,13483.085
63,490.52083330000005,13221.18312,13443.811
64,490.5729167,13177.04129,13403.676
65,490.625,13133.9665,13360.47
66,490.67708330000005,13092.20102,13319.746
67,490.7291667,13051.77381,13278.9795
68,490.78125,13013.14288,13230.385
69,490.83333330000005,12978.3898,13180.785
70,490.8854167,12946.31397,13151.817
71,490.9375,12916.19289,13120.429
72,490.98958330000005,12890.09186,13088.369
73,491.0416667,12866.90652,13065.683
74,491.09375,12845.33957,13047.665
75,491.14583330000005,12826.90707,13034.618
76,491.1979167,12809.40137,13025.551
77,491.25,12793.74312,13014.324
78,491.30208330000005,12778.50236,13006.287
79,491.3541667,12764.85666,12994.292
80,491.40625,12753.06654,12966.289
81,491.45833330000005,12744.45554,12928.6875
82,491.5104167,12737.65494,12927.576
83,491.5625,12734.19608,12935.964
84,491.61458330000005,12732.7618,12939.121
85,491.6666667,12735.6252,12942.865
86,491.71875,12741.3066,12947.687
87,491.77083330000005,12749.08732,12950.607
88,491.8229167,12762.56399,12949.156
89,491.875,12779.10811,12965.959
90,491.92708330000005,12798.63661,12987.412
91,491.9791667,12820.27196,13010.33
92,492.03125,12846.9131,13037.106
93,492.08333330000005,12875.18501,13071.156
94,492.1354167,12902.88981,13105.034
95,492.1875,12934.22742,13136.212
96,492.23958330000005,12964.55886,13170.303
97,492.2916667,12994.87812,13201.9375
98,492.34375,13025.59113,13231.091
99,492.39583330000005,13058.12126,13251.415
100,492.4479167,13090.29909,13262.854
101,492.5,13122.76607,13296.747
102,492.55208330000005,13158.61295,13336.076
103,492.6041667,13193.42719,13371.879
104,492.65625,13229.77137,13403.755
105,492.70833330000005,13265.37058,13436.056
106,492.7604167,13302.8699,13463.869
107,492.8125,13344.09921,13492.629
108,492.86458330000005,13384.85454,13532.056
109,492.9166667,13428.755330000002,13572.839
110,492.96875,13473.61831,13614.659
111,493.02083330000005,13522.37117,13658.894
112,493.0729167,13568.60045,13705.671
113,493.125,13617.20979,13749.136
114,493.17708330000005,13665.29576,13793.077
115,493.2291667,13712.76226,13837.982
116,493.28125,13756.70014,13882.293
117,493.33333330000005,13798.91776,13921.262
118,493.3854167,13839.08289,13961.933
119,493.4375,13879.84734,14000.534
120,493.48958330000005,13924.66477,14048.04
121,493.5416667,13975.06088,14100.19
122,493.59375,14033.33549,14159.058
123,493.64583330000005,14094.92154,14222.032
124,493.6979167,14168.89593,14284.129
125,493.75,14251.36638,14360.419
126,493.80208330000005,14348.40411,14444.613
127,493.8541667,14458.807530000002,14540.081
128,493.90625,14579.75912,14645.828
129,493.95833330000005,14718.34161,14759.054
130,494.0104167,14866.73755,14887.655
131,494.0625,15021.78066,15029.46
132,494.11458330000005,15185.56354,15172.236
133,494.1666667,15349.42927,15320.282
134,494.21875,15520.04591,15465.893
135,494.27083330000005,15681.90969,15614.856
136,494.3229167,15836.974869999998,15755.866
137,494.375,15981.67161,15896.893
138,494.42708330000005,16115.476979999998,16046.709
139,494.4791667,16236.922399999998,16170.699
140,494.53125,16343.00913,16266.37
141,494.58333330000005,16431.500330000006,16350.78
142,494.6354167,16501.92911,16426.91
143,494.6875,16555.191069999993,16486.893
144,494.73958330000005,16589.21033,16527.73
145,494.7916667,16610.68888,16561.33
146,494.84375,16615.30519,16586.793
147,494.89583330000005,16607.54685,16585.777
148,494.9479167,16586.742319999998,16567.465
149,495.0,16554.47534,16540.258
150,495.05208330000005,16510.512919999994,16491.84
151,495.1041667,16454.177490000002,16434.45
152,495.15625,16391.69119,16371.118
153,495.20833330000005,16315.24526,16298.022
154,495.2604167,16233.792490000002,16206.423
155,495.3125,16143.84118,16115.79
156,495.36458330000005,16049.52354,16025.289
157,495.4166667,15951.67965,15951.662
158,495.46875,15851.34682,15878.257
159,495.52083330000005,15750.13846,15780.364
160,495.5729167,15647.606430000002,15684.461
161,495.625,15547.02126,15589.169
162,495.67708330000005,15447.99138,15490.343
163,495.7291667,15350.66785,15392.399
164,495.78125,15254.64153,15301.676
165,495.83333330000005,15162.72843,15214.459
166,495.8854167,15073.66735,15127.578
167,495.9375,14987.40851,15039.534
168,495.98958330000005,14903.84429,14949.654
169,496.0416667,14823.66801,14866.633
170,496.09375,14746.316519999997,14787.014
171,496.14583330000005,14669.8961,14708.874
172,496.1979167,14596.764,14635.648
173,496.25,14524.80379,14567.395
174,496.30208330000005,14453.69949,14495.836
175,496.3541667,14385.57703,14427.885
176,496.40625,14319.31426,14362.42
177,496.45833330000005,14255.67272,14295.554
178,496.5104167,14195.19178,14243.513
179,496.5625,14136.50118,14192.171
180,496.61458330000005,14080.84274,14138.156
181,496.6666667,14028.179430000002,14086.28
182,496.71875,13976.901919999998,14038.167
183,496.77083330000005,13928.5585,13985.253
184,496.8229167,13882.89435,13936.397
185,496.875,13839.5455,13896.191
186,496.92708330000005,13799.08445,13858.139
187,496.9791667,13761.005119999998,13824.669
188,497.03125,13725.41209,13791.75
189,497.08333330000005,13691.41236,13763.292
190,497.1354167,13658.71528,13736.005
191,497.1875,13626.81936,13709.256
192,497.23958330000005,13595.56149,13683.833
193,497.2916667,13564.87149,13662.311
194,497.34375,13534.24929,13639.16
195,497.39583330000005,13504.57247,13607.216
196,497.4479167,13477.39968,13558.976
197,497.5,13451.8956,13539.328
198,497.55208330000005,13429.13237,13530.538
199,497.6041667,13408.90716,13518.097
200,497.65625,13390.97872,13502.943
201,497.70833330000005,13375.6441,13490.057
202,497.7604167,13361.1495,13475.732
203,497.8125,13350.11871,13450.938
204,497.86458330000005,13340.9924,13439.057
205,497.9166667,13334.00094,13430.64
206,497.96875,13329.02175,13423.23
207,498.02083330000005,13326.13782,13420.801
208,498.0729167,13323.38544,13426.473
209,498.125,13323.45264,13433.309
210,498.17708330000005,13322.51773,13439.783
211,498.2291667,13322.38194,13442.52
212,498.28125,13322.10789,13446.2295
213,498.33333330000005,13320.59832,13448.41
214,498.3854167,13319.06526,13440.377
215,498.4375,13319.00802,13415.488
216,498.48958330000005,13319.02674,13411.955
217,498.5416667,13320.93091,13428.182
218,498.59375,13323.27702,13437.261
219,498.64583330000005,13326.31879,13439.454
220,498.6979167,13332.31473,13444.698
221,498.75,13338.29484,13448.625
222,498.80208330000005,13346.16943,13444.071
223,498.8541667,13356.36116,13446.475
224,498.90625,13368.36911,13460.288
225,498.95833330000005,13380.88772,13474.752
226,499.0104167,13395.01929,13487.323
227,499.0625,13411.78577,13503.87
228,499.11458330000005,13427.75675,13529.651
229,499.1666667,13444.94926,13551.431
230,499.21875,13460.99689,13572.43
231,499.27083330000005,13476.9371,13590.006
232,499.3229167,13491.44315,13605.879
233,499.375,13505.5471,13616.549
234,499.42708330000005,13520.24181,13611.808
235,499.4791667,13534.4265,13617.192
236,499.53125,13550.205419999998,13646.207
237,499.58333330000005,13565.25071,13667.606
238,499.6354167,13581.50924,13679.681
239,499.6875,13598.01557,13693.705
240,499.73958330000005,13614.41576,13705.341
241,499.7916667,13631.37417,13710.1
242,499.84375,13649.10855,13722.315
243,499.89583330000005,13668.208680000002,13741.218
244,499.9479167,13687.68924,13765.116
245,500.0,13708.18834,13784.765
246,500.05208330000005,13728.40168,13805.872
247,500.1041667,13748.60856,13828.178
248,500.15625,13768.96334,13850.813
249,500.20833330000005,13787.25441,13873.316
250,500.2604167,13803.5012,13892.751
251,500.3125,13818.28306,13909.762
252,500.36458330000005,13831.52409,13923.101
253,500.4166667,13844.59709,13923.529
254,500.46875,13856.621769999998,13926.166
255,500.52083330000005,13869.0696,13949.8545
256,500.5729167,13881.10384,13969.966
257,500.625,13894.24787,13984.281
258,500.67708330000005,13907.16974,13999.915
259,500.7291667,13920.79496,14012.808
260,500.78125,13935.9416,14022.984
261,500.83333330000005,13952.45676,14035.783
262,500.8854167,13970.536569999998,14054.651
263,500.9375,13989.22085,14073.968
264,500.98958330000005,14009.59392,14090.475
265,501.0416667,14031.41084,14111.474
266,501.09375,14052.99491,14134.09
267,501.14583330000005,14073.59003,14155.425
268,501.1979167,14093.547730000002,14176.019
269,501.25,14111.47064,14194.943
270,501.30208330000005,14127.661219999998,14210.964
271,501.3541667,14143.61849,14226.602
272,501.40625,14158.08592,14239.623
273,501.45833330000005,14171.91587,14248.942
274,501.5104167,14185.7351,14271.246
275,501.5625,14200.47578,14290.769
276,501.61458330000005,14215.78962,14306.75
277,501.6666667,14230.40486,14322.233
278,501.71875,14245.05546,14335.007
279,501.77083330000005,14259.99737,14346.71
280,501.8229167,14276.09002,14359.073
281,501.875,14291.92195,14374.875
282,501.92708330000005,14307.7112,14389.361
283,501.9791667,14324.11309,14401.974
284,502.03125,14340.72233,14416.608
285,502.08333330000005,14357.34876,14434.65
286,502.1354167,14372.92702,14452.665
287,502.1875,14387.00815,14468.392
288,502.23958330000005,14399.70483,14481.084
289,502.2916667,14410.94439,14493.21
290,502.34375,14420.99871,14501.844
291,502.39583330000005,14430.77637,14511.6045
292,502.4479167,14438.59049,14519.936
293,502.5,14446.16955,14529.914
294,502.55208330000005,14454.6574,14543.4795
295,502.6041667,14462.4021,14554.808
296,502.65625,14468.65235,14560.993
297,502.70833330000005,14473.93488,14562.947
298,502.7604167,14478.93721,14563.703
299,502.8125,14484.219,14564.582
300,502.86458330000005,14488.32119,14571.23
301,502.9166667,14490.87446,14573.866
302,502.96875,14492.89053,14574.892
303,503.02083330000005,14495.16281,14575.672
304,503.0729167,14495.42685,14578.711
305,503.125,14494.42805,14577.306
306,503.17708330000005,14491.93338,14574.655
307,503.2291667,14487.3231,14569.657
308,503.28125,14480.92603,14562.022
309,503.33333330000005,14470.93327,14552.811
310,503.3854167,14459.102030000002,14540.71
311,503.4375,14446.5454,14523.535
312,503.48958330000005,14432.0725,14512.409
313,503.5416667,14416.78292,14504.804
314,503.59375,14401.32384,14493.786
315,503.64583330000005,14385.65604,14478.919
316,503.6979167,14370.55562,14466.31
317,503.75,14354.917119999998,14450.476
318,503.80208330000005,14339.4634,14430.649
319,503.8541667,14325.13802,14412.982
320,503.90625,14312.94948,14401.867
321,503.95833330000005,14301.94074,14395.126
322,504.0104167,14291.11419,14386.821
323,504.0625,14281.21319,14377.332
324,504.11458330000005,14272.48752,14369.112
325,504.1666667,14265.53892,14361.958
326,504.21875,14258.67266,14359.398
327,504.27083330000005,14250.40761,14353.438
328,504.3229167,14241.73227,14344.709
329,504.375,14233.71143,14333.182
330,504.42708330000005,14226.94382,14316.284
331,504.4791667,14221.03407,14307.857
332,504.53125,14216.78934,14314.698
333,504.58333330000005,14213.99936,14318.563
334,504.6354167,14212.266280000002,14318.529
335,504.6875,14212.86309,14318.384
336,504.73958330000005,14214.60386,14319.311
337,504.7916667,14219.77417,14317.338
338,504.84375,14226.15536,14321.487
339,504.89583330000005,14236.34776,14329.983
340,504.9479167,14248.3998,14343.218
341,505.0,14263.461130000003,14357.085
342,505.05208330000005,14280.07261,14375.388
343,505.1041667,14297.45026,14393.087
344,505.15625,14316.17075,14408.653
345,505.20833330000005,14334.7069,14425.724
346,505.2604167,14352.4874,14441.238
347,505.3125,14370.32562,14458.5625
348,505.36458330000005,14386.08262,14476.967
349,505.4166667,14400.70851,14484.993
350,505.46875,14416.92975,14496.138
351,505.52083330000005,14434.20334,14523.47
352,505.5729167,14449.81374,14545.591
353,505.625,14466.34683,14559.432
354,505.67708330000005,14483.45774,14577.188
355,505.7291667,14499.75786,14592.06
356,505.78125,14516.31946,14603.242
357,505.83333330000005,14533.10373,14615.56
358,505.8854167,14548.56247,14630.291
359,505.9375,14564.14616,14641.597
360,505.98958330000005,14579.7745,14654.94
361,506.0416667,14595.22304,14670.969
362,506.09375,14609.01675,14689.072
363,506.14583330000005,14621.81892,14703.056
364,506.1979167,14633.688,14716.835
365,506.25,14643.23498,14727.499
366,506.30208330000005,14650.83411,14734.835
367,506.3541667,14656.88837,14740.109
368,506.40625,14660.64493,14740.348
369,506.45833330000005,14663.39985,14734.82
370,506.5104167,14664.9371,14742.8545
371,506.5625,14665.46286,14751.227
372,506.61458330000005,14664.58053,14755.095
373,506.6666667,14663.18511,14756.512
374,506.71875,14661.95829,14756.618
375,506.77083330000005,14662.21532,14754.657
376,506.8229167,14662.95753,14751.827
377,506.875,14664.990630000002,14751.88
378,506.92708330000005,14669.06186,14753.1
379,506.9791667,14674.6148,14755.947
380,507.03125,14682.752080000002,14760.391
381,507.08333330000005,14693.64385,14773.004
382,507.1354167,14703.9177,14787.176
383,507.1875,14714.3125,14796.58
384,507.23958330000005,14724.727030000002,14805.1455
385,507.2916667,14734.67361,14813.505
386,507.34375,14744.80069,14821.446
387,507.39583330000005,14752.90556,14829.907
388,507.4479167,14760.318830000002,14828.998
389,507.5,14767.66918,14841.661
390,507.55208330000005,14774.496180000002,14858.614
391,507.6041667,14781.76811,14869.157
392,507.65625,14788.64137,14879.506
393,507.70833330000005,14795.76698,14888.0
394,507.7604167,14803.94585,14894.14
395,507.8125,14812.67075,14898.493
396,507.86458330000005,14821.937580000002,14904.174
397,507.9166667,14832.64188,14911.036
398,507.96875,14843.33619,14918.456
399,508.02083330000005,14854.939219999998,14924.572
400,508.0729167,14867.15397,14937.007
401,508.125,14878.12144,14950.574
402,508.17708330000005,14887.839430000002,14961.803
403,508.2291667,14896.321080000003,14970.148
404,508.28125,14903.93204,14978.383
405,508.33333330000005,14909.33693,14985.326
406,508.3854167,14914.3592,14989.009
407,508.4375,14919.38205,14994.712
408,508.48958330000005,14923.931730000002,15008.665
409,508.5416667,14928.65016,15023.812
410,508.59375,14933.36541,15031.875
411,508.64583330000005,14937.7004,15036.8125
412,508.6979167,14942.45393,15040.109
413,508.75,14948.13376,15042.832
414,508.80208330000005,14954.33501,15045.168
415,508.8541667,14963.05371,15049.061
416,508.90625,14973.08614,15059.06
417,508.95833330000005,14982.35165,15065.232
418,509.0104167,14993.185,15069.112
419,509.0625,15005.07431,15079.128
420,509.11458330000005,15018.688369999998,15091.881
421,509.1666667,15031.87051,15108.1875
422,509.21875,15044.08452,15120.182
423,509.27083330000005,15055.12532,15130.855
424,509.3229167,15065.33146,15139.322
425,509.375,15075.80155,15148.748
426,509.42708330000005,15087.15561,15162.806
427,509.4791667,15096.73476,15181.154
428,509.53125,15106.16793,15196.109
429,509.58333330000005,15115.24731,15208.338
430,509.6354167,15124.116730000002,15216.739
431,509.6875,15133.35259,15227.032
432,509.73958330000005,15141.52149,15236.187
433,509.7916667,15149.518080000002,15241.959
434,509.84375,15158.14631,15249.531
435,509.89583330000005,15166.22895,15259.285
436,509.9479167,15173.07306,15264.072
437,510.0,15180.72301,15267.655
438,510.05208330000005,15187.344180000002,15274.104
439,510.1041667,15192.69145,15278.476
440,510.15625,15197.19352,15281.251
441,510.20833330000005,15198.42067,15283.136
442,510.2604167,15198.77697,15282.131
443,510.3125,15195.42198,15280.847
444,510.36458330000005,15190.882619999997,15276.586
445,510.4166667,15183.819269999998,15273.405
446,510.46875,15174.81349,15269.045
447,510.52083330000005,15165.20703,15267.362
448,510.5729167,15153.58774,15262.246
449,510.625,15140.98504,15253.053
450,510.67708330000005,15128.43821,15243.001
451,510.7291667,15116.01687,15232.122
452,510.78125,15103.3501,15219.223
453,510.83333330000005,15092.226369999997,15204.258
454,510.8854167,15083.68291,15195.019
455,510.9375,15074.19537,15186.28
456,510.98958330000005,15065.28086,15170.268
457,511.0416667,15058.261230000002,15158.516
458,511.09375,15052.01877,15151.393
459,511.14583330000005,15045.24949,15144.912
460,511.1979167,15037.999430000002,15136.649
461,511.25,15029.869019999998,15127.14
462,511.30208330000005,15021.20353,15117.982
463,511.3541667,15011.690680000003,15108.301
464,511.40625,15002.6564,15098.434
465,511.45833330000005,14994.730769999998,15092.263
466,511.5104167,14986.72498,15092.114
467,511.5625,14979.79536,15088.945
468,511.61458330000005,14974.10261,15084.745
469,511.6666667,14969.8609,15079.176
470,511.71875,14967.735819999998,15077.153
471,511.77083330000005,14965.94278,15073.19
472,511.8229167,14967.138330000002,15066.491
473,511.875,14969.265130000002,15067.837
474,511.92708330000005,14971.80614,15068.692
475,511.9791667,14975.61925,15069.464
476,512.03125,14980.15205,15070.151
477,512.0833333,14984.75877,15074.35
478,512.1354167,14990.39409,15080.001
479,512.1875,14995.76799,15089.013
480,512.2395833,14998.68009,15094.006
481,512.2916667,15001.03986,15093.822
482,512.34375,15003.00294,15094.469
483,512.3958333,15005.44261,15094.134
484,512.4479167,15007.46358,15095.889
485,512.5,15008.6364,15102.405
486,512.5520833,15010.59951,15108.771
487,512.6041667,15012.30452,15114.453
488,512.65625,15013.55153,15116.61
489,512.7083333,15014.86213,15119.973
490,512.7604167,15015.24227,15117.923
491,512.8125,15015.99265,15112.775
492,512.8645833,15018.99169,15111.158
493,512.9166667,15024.57219,15117.221
494,512.96875,15028.989480000002,15122.692
495,513.0208333,15034.2215,15123.208
496,513.0729167,15041.544569999998,15129.172
497,513.125,15049.47119,15137.141
498,513.1770833,15057.86424,15144.095
499,513.2291667,15065.25459,15151.666
500,513.28125,15071.46857,15157.561
501,513.3333333,15077.89946,15162.718
502,513.3854167,15084.47234,15171.776
503,513.4375,15089.628380000002,15177.1045
504,513.4895833,15094.10402,15185.481
505,513.5416667,15099.01786,15197.106
506,513.59375,15104.81551,15205.613
507,513.6458333,15111.50511,15214.247
508,513.6979167,15117.036869999998,15223.588
509,513.75,15123.24441,15227.234
510,513.8020833,15130.165980000002,15231.563
511,513.8541667,15138.00106,15235.553
512,513.90625,15145.97999,15241.709
513,513.9583333,15155.68621,15245.986
514,514.0104167,15165.46618,15253.439
515,514.0625,15175.22214,15261.451
516,514.1145833,15184.4974,15270.175
517,514.1666667,15193.39087,15277.375
518,514.21875,15201.08052,15283.246
519,514.2708333,15206.85653,15287.223
520,514.3229167,15211.82179,15289.927
521,514.375,15216.92216,15295.42
522,514.4270833,15221.43521,15305.894
523,514.4791667,15225.21409,15319.925
524,514.53125,15229.45899,15333.272
525,514.5833333,15233.12719,15338.714
526,514.6354167,15238.36317,15341.536
527,514.6875,15243.57425,15346.863
528,514.7395833,15248.66601,15348.749
529,514.7916667,15254.33971,15351.087
530,514.84375,15262.00083,15356.988
531,514.8958333,15269.23859,15363.679
532,514.9479167,15277.06155,15365.192
533,515.0,15285.85183,15368.434
534,515.0520833,15295.60924,15374.02
535,515.1041667,15304.84231,15383.228
536,515.15625,15314.06056,15389.141
537,515.2083333,15323.72366,15395.357
538,515.2604167,15331.88759,15403.453
539,515.3125,15338.61009,15406.619
540,515.3645833,15345.66256,15411.729
541,515.4166667,15353.07462,15426.5205
542,515.46875,15360.11656,15449.283
543,515.5208333,15366.1953,15463.403
544,515.5729167,15372.20794,15468.565
545,515.625,15379.604980000002,15474.267
546,515.6770833,15386.54533,15482.678
547,515.7291667,15394.020230000002,15488.929
548,515.78125,15401.03587,15497.705
549,515.8333333,15408.50955,15503.79
550,515.8854167,15416.96851,15509.46
551,515.9375,15425.187280000002,15513.265
552,515.9895833,15433.17884,15514.617
553,516.0416667,15441.05209,15517.581
554,516.09375,15448.340080000002,15522.887
555,516.1458333,15454.847130000002,15529.359
556,516.1979167,15458.87875,15535.557
557,516.25,15460.71255,15537.071
558,516.3020833,15459.752169999998,15538.215
559,516.3541667,15457.79124,15536.229
560,516.40625,15454.66322,15540.202
561,516.4583333,15448.83839,15540.135
562,516.5104167,15442.610880000002,15539.017
563,516.5625,15434.19972,15535.476
564,516.6145833,15424.48087,15529.008
565,516.6666667,15413.4544,15521.747
566,516.71875,15402.8444,15514.463
567,516.7708333,15389.6715,15505.085
568,516.8229167,15375.93439,15487.748
569,516.875,15362.41324,15475.326
570,516.9270833,15348.6197,15459.794
571,516.9791667,15336.163019999998,15443.89
572,517.03125,15323.16933,15431.176
573,517.0833333,15310.09005,15418.123
574,517.1354167,15296.90374,15405.484
575,517.1875,15283.4384,15390.714
576,517.2395833,15269.12743,15375.423
577,517.2916667,15253.36057,15359.825
578,517.34375,15237.30109,15342.645
579,517.3958333,15221.47182,15327.399
580,517.4479167,15205.78449,15316.593
581,517.5,15189.39669,15310.34
582,517.5520833,15173.30678,15300.207
583,517.6041667,15157.36713,15285.931
584,517.65625,15142.12905,15270.556
585,517.7083333,15127.14195,15255.825
586,517.7604167,15112.89981,15239.107
587,517.8125,15100.85187,15222.787
588,517.8645833,15090.25917,15211.458
589,517.9166667,15079.849869999998,15200.218
590,517.96875,15070.94456,15186.014
591,518.0208333,15064.33915,15176.487
592,518.0729167,15057.9132,15170.616
593,518.125,15052.84451,15163.652
594,518.1770833,15048.70648,15159.376
595,518.2291667,15043.950469999998,15153.178
596,518.28125,15039.58965,15145.094
597,518.3333333,15036.75947,15140.024
598,518.3854167,15034.44889,15137.237
599,518.4375,15033.87674,15135.905
600,518.4895833,15032.7136,15141.716
601,518.5416667,15032.2823,15144.551
602,518.59375,15034.08815,15144.475
603,518.6458333,15037.19133,15148.376
604,518.6979167,15040.21519,15151.179
605,518.75,15044.17861,15153.247
606,518.8020833,15049.72796,15155.758
607,518.8541667,15056.94883,15161.804
