,Time (d),meas_Q_gas_norm (m3/d),pred_Q_gas_norm (m3/d)
608,518.90625,15063.78717,15168.561
609,518.9583333,15072.2241,15171.592
610,519.0104167,15082.41381,15177.973
611,519.0625,15092.34182,15188.058
612,519.1145833,15101.67221,15195.218
613,519.1666667,15110.70476,15201.3955
614,519.21875,15118.57778,15207.057
615,519.2708333,15125.5734,15212.763
616,519.3229167,15130.29677,15217.788
617,519.375,15133.72283,15220.687
618,519.4270833,15137.69718,15228.234
619,519.4791667,15140.21907,15240.601
620,519.53125,15141.82584,15248.857
621,519.5833333,15143.81957,15250.86
622,519.6354167,15147.8551,15254.744
623,519.6875,15151.14443,15261.49
624,519.7395833,15154.350880000002,15263.63
625,519.7916667,15157.64773,15265.944
626,519.84375,15162.86987,15266.854
627,519.8958333,15170.09101,15274.289
628,519.9479167,15175.93259,15278.559
629,520.0,15183.6741,15278.781
630,520.0520833,15192.64515,15286.724
631,520.1041667,15201.07516,15294.294
632,520.15625,15209.22542,15299.356
633,520.2083333,15216.27406,15303.839
634,520.2604167,15222.12449,15306.434
635,520.3125,15227.00266,15308.766
636,520.3645833,15230.30444,15313.49
637,520.4166667,15233.37169,15320.58
638,520.46875,15237.14655,15335.098
639,520.5208333,15238.83665,15346.571
640,520.5729167,15241.52859,15349.022
641,520.625,15244.85114,15354.421
642,520.6770833,15248.52517,15357.812
643,520.7291667,15252.32249,15362.767
644,520.78125,15256.19221,15365.2705
645,520.8333333,15261.23911,15368.092
646,520.8854167,15266.85539,15373.2705
647,520.9375,15272.76716,15375.777
648,520.9895833,15280.01394,15377.719
649,521.0416667,15287.49012,15382.173
650,521.09375,15295.96121,15389.034
651,521.1458333,15303.03424,15394.217
652,521.1979167,15310.2909,15395.857
653,521.25,15317.11915,15397.733
654,521.3020833,15322.14674,15399.134
655,521.3541667,15325.84074,15400.071
656,521.40625,15327.91591,15405.565
657,521.4583333,15328.650569999998,15417.634
658,521.5104167,15328.83634,15427.33
659,521.5625,15328.32318,15432.099
660,521.6145833,15325.71754,15431.81
661,521.6666667,15322.513680000002,15429.203
662,521.71875,15319.22593,15424.874
663,521.7708333,15316.531830000002,15421.908
664,521.8229167,15313.26396,15421.228
665,521.875,15311.47032,15416.576
666,521.9270833,15310.42784,15411.611
667,521.9791667,15310.92796,15404.541
668,522.03125,15311.754019999997,15400.357
669,522.0833333,15313.40781,15397.719
670,522.1354167,15314.59065,15395.083
671,522.1875,15316.3317,15391.902
672,522.2395833,15318.09346,15393.105
673,522.2916667,15316.98804,15391.653
674,522.34375,15316.234880000002,15386.597
675,522.3958333,15316.7392,15391.923
676,522.4479167,15315.40129,15406.782
677,522.5,15314.18774,15412.621
678,522.5520833,15313.87311,15415.466
679,522.6041667,15313.82195,15415.113
680,522.65625,15314.18868,15416.015
681,522.7083333,15315.17768,15417.218
682,522.7604167,15315.66396,15419.308
683,522.8125,15317.2138,15419.917
684,522.8645833,15319.99396,15420.879
685,522.9166667,15324.8969,15422.3545
686,522.96875,15329.11455,15423.7
687,523.0208333,15334.86439,15421.974
688,523.0729167,15341.763680000002,15425.78
689,523.125,15348.330430000002,15431.917
690,523.1770833,15353.72751,15434.926
691,523.2291667,15358.512030000002,15437.242
692,523.28125,15360.91667,15439.333
693,523.3333333,15361.67147,15439.1
694,523.3854167,15361.88585,15441.322
695,523.4375,15361.204569999998,15451.346
696,523.4895833,15358.075819999998,15457.95
697,523.5416667,15353.11357,15457.109
698,523.59375,15347.76015,15451.433
699,523.6458333,15341.99454,15446.87
700,523.6979167,15334.45685,15442.56
701,523.75,15325.63934,15434.204
702,523.8020833,15315.16769,15424.355
703,523.8541667,15306.1529,15414.663
704,523.90625,15296.32205,15408.144
705,523.9583333,15285.38896,15396.338
706,524.0104167,15275.129,15383.764
707,524.0625,15264.27815,15372.108
708,524.1145833,15253.91314,15360.126
709,524.1666667,15243.09696,15348.762
710,524.21875,15232.164030000002,15336.683
711,524.2708333,15219.07866,15324.148
712,524.3229167,15204.73537,15309.678
713,524.375,15191.39595,15296.832
714,524.4270833,15177.32199,15286.185
715,524.4791667,15161.917980000002,15274.466
716,524.53125,15145.60125,15264.454
717,524.5833333,15129.46063,15250.009
718,524.6354167,15113.764680000002,15235.759
719,524.6875,15098.19204,15222.336
720,524.7395833,15082.12087,15207.615
721,524.7916667,15066.70324,15188.662
722,524.84375,15052.63967,15172.5625
723,524.8958333,15039.06282,15159.189
724,524.9479167,15026.81619,15144.3955
725,525.0,15014.85039,15129.431
726,525.0520833,15003.83309,15117.294
727,525.1041667,14994.46451,15107.978
728,525.15625,14984.8533,15100.671
729,525.2083333,14974.86416,15089.783
730,525.2604167,14965.12287,15078.85
731,525.3125,14954.99767,15068.3955
732,525.3645833,14945.89026,15057.362
733,525.4166667,14938.43325,15048.015
734,525.46875,14930.639619999998,15043.059
735,525.5208333,14923.09115,15042.753
736,525.5729167,14917.48433,15039.222
737,525.625,14912.723780000002,15033.832
738,525.6770833,14909.59262,15030.769
739,525.7291667,14907.28615,15028.187
740,525.78125,14907.518369999998,15023.065
741,525.8333333,14910.16769,15023.463
742,525.8854167,14913.18552,15025.409
743,525.9375,14917.75745,15025.714
744,525.9895833,14924.58701,15027.143
745,526.0416667,14932.86629,15033.624
746,526.09375,14942.42046,15042.142
747,526.1458333,14951.56057,15052.205
748,526.1979167,14961.12945,15058.32
749,526.25,14971.15686,15066.88
750,526.3020833,14980.85615,15073.65
751,526.3541667,14991.143280000002,15082.227
752,526.40625,15001.069769999998,15093.751
753,526.4583333,15011.39352,15108.427
754,526.5104167,15022.01424,15126.961
755,526.5625,15032.80269,15139.981
756,526.6145833,15044.947230000002,15151.703
757,526.6666667,15057.60336,15165.14
758,526.71875,15069.8717,15178.696
759,526.7708333,15082.079130000002,15189.385
760,526.8229167,15095.31234,15200.177
761,526.875,15110.55592,15213.147
762,526.9270833,15127.19166,15228.57
763,526.9791667,15144.3713,15243.35
764,527.03125,15162.02058,15256.548
765,527.0833333,15182.25157,15274.626
766,527.1354167,15200.98974,15293.841
767,527.1875,15219.56436,15308.797
768,527.2395833,15237.59321,15324.194
769,527.2916667,15253.5399,15337.613
770,527.34375,15267.93948,15349.511
771,527.3958333,15280.30435,15363.326
772,527.4479167,15291.46114,15381.338
773,527.5,15300.86739,15399.303
774,527.5520833,15308.40792,15410.916
775,527.6041667,15315.26721,15419.498
776,527.65625,15320.69345,15428.373
777,527.7083333,15324.41769,15435.132
778,527.7604167,15327.1863,15436.817
779,527.8125,15330.30974,15440.526
780,527.8645833,15333.25494,15442.123
781,527.9166667,15337.05531,15441.677
782,527.96875,15340.04835,15442.155
783,528.0208333,15342.47593,15438.422
784,528.0729167,15345.2066,15436.817
785,528.125,15346.63995,15434.657
786,528.1770833,15347.83412,15429.026
787,528.2291667,15347.26906,15425.284
788,528.28125,15344.32504,15418.902
789,528.3333333,15340.32944,15409.929
790,528.3854167,15336.62285,15406.2295
791,528.4375,15331.68361,15418.812
792,528.4895833,15326.27097,15426.44
793,528.5416667,15322.02438,15426.151
794,528.59375,15318.33163,15422.125
795,528.6458333,15314.87574,15417.195
796,528.6979167,15312.35538,15411.141
797,528.75,15310.80976,15407.646
798,528.8020833,15311.0006,15409.25
799,528.8541667,15313.95037,15413.658
800,528.90625,15317.25163,15415.7295
801,528.9583333,15321.366719999998,15413.957
802,529.0104167,15327.60349,15412.056
803,529.0625,15335.20318,15412.392
804,529.1145833,15343.60647,15413.514
805,529.1666667,15351.64804,15416.648
806,529.21875,15358.33365,15416.575
807,529.2708333,15363.71496,15416.067
808,529.3229167,15368.37439,15416.212
809,529.375,15371.48997,15421.729
810,529.4270833,15373.09516,15436.707
811,529.4791667,15374.78964,15455.084
812,529.53125,15374.91135,15462.651
813,529.5833333,15374.83253,15461.4375
814,529.6354167,15374.0092,15462.5
815,529.6875,15372.45736,15460.686
816,529.7395833,15370.30174,15459.921
817,529.7916667,15368.31721,15459.394
818,529.84375,15367.27276,15460.54
819,529.8958333,15365.91687,15458.233
820,529.9479167,15363.91695,15451.404
821,530.0,15363.6686,15443.617
822,530.0520833,15364.480780000002,15443.642
823,530.1041667,15365.40446,15444.922
824,530.15625,15365.87249,15444.334
825,530.2083333,15366.15424,15439.427
826,530.2604167,15365.57958,15431.007
827,530.3125,15364.16062,15423.545
828,530.3645833,15363.333530000002,15420.009
829,530.4166667,15361.61525,15430.962
830,530.46875,15358.12564,15444.605
831,530.5208333,15354.12057,15445.067
832,530.5729167,15349.69302,15441.126
833,530.625,15344.01637,15437.956
834,530.6770833,15337.04642,15431.839
835,530.7291667,15329.39444,15422.144
836,530.78125,15323.15681,15417.6455
837,530.8333333,15316.35114,15419.825
838,530.8854167,15309.26775,15413.358
839,530.9375,15302.29216,15405.458
840,530.9895833,15295.67077,15394.497
841,531.0416667,15289.12879,15382.716
842,531.09375,15282.35951,15370.628
843,531.1458333,15274.34593,15357.724
844,531.1979167,15266.35749,15347.818
845,531.25,15255.0711,15335.366
846,531.3020833,15241.10223,15316.407
847,531.3541667,15226.33444,15298.017
848,531.40625,15209.793419999998,15286.584
849,531.4583333,15191.66624,15281.003
850,531.5104167,15173.883069999998,15271.341
851,531.5625,15153.96526,15259.816
852,531.6145833,15132.58831,15237.9375
853,531.6666667,15112.86889,15216.101
854,531.71875,15093.43473,15200.011
855,531.7708333,15072.65446,15180.984
856,531.8229167,15052.86205,15160.135
857,531.875,15034.0907,15142.772
858,531.9270833,15016.21117,15124.642
859,531.9791667,14998.70601,15106.596
860,532.03125,14983.44886,15088.928
861,532.0833333,14968.49171,15075.901
862,532.1354167,14953.6556,15059.2295
863,532.1875,14939.3102,15041.724
864,532.2395833,14925.69836,15023.807
865,532.2916667,14911.9868,15008.6
866,532.34375,14898.70388,14991.835
867,532.3958333,14885.93638,14981.993
868,532.4479167,14873.57175,14973.617
869,532.5,14862.25452,14967.59
870,532.5520833,14852.247,14961.245
871,532.6041667,14844.100219999998,14953.95
872,532.65625,14836.70332,14947.515
873,532.7083333,14830.341219999998,14941.71
874,532.7604167,14826.0177,14935.317
875,532.8125,14823.03193,14933.212
876,532.8645833,14820.93832,14929.883
877,532.9166667,14820.22217,14925.768
878,532.96875,14822.04736,14922.792
879,533.0208333,14825.32916,14924.664
880,533.0729167,14828.64238,14927.826
881,533.125,14832.41882,14929.125
882,533.1770833,14836.206719999998,14931.925
883,533.2291667,14839.86261,14933.141
884,533.28125,14842.97212,14934.937
885,533.3333333,14844.85468,14936.179
886,533.3854167,14845.04039,14934.18
887,533.4375,14846.05362,14934.446
888,533.4895833,14846.18539,14940.838
889,533.5416667,14846.27553,14947.5205
890,533.59375,14846.352019999998,14950.61
891,533.6458333,14847.50744,14954.393
892,533.6979167,14847.20912,14957.537
893,533.75,14848.13819,14954.976
894,533.8020833,14851.73074,14955.484
895,533.8541667,14857.15664,14961.274
896,533.90625,14864.09941,14967.551
897,533.9583333,14871.68895,14972.674
898,534.0104167,14882.24717,14976.216
899,534.0625,14895.26215,14989.187
900,534.1145833,14907.40755,15001.614
901,534.1666667,14918.99707,15009.544
902,534.21875,14930.85856,15017.234
903,534.2708333,14941.07386,15025.542
904,534.3229167,14949.89124,15032.539
905,534.375,14956.78532,15040.569
906,534.4270833,14962.0434,15046.717
907,534.4791667,14965.6847,15055.024
908,534.53125,14968.65845,15064.773
909,534.5833333,14971.547880000002,15071.477
910,534.6354167,14975.49884,15078.628
911,534.6875,14979.54303,15088.346
912,534.7395833,14982.84032,15092.677
913,534.7916667,14987.53292,15093.342
914,534.84375,14993.708530000002,15095.158
915,534.8958333,15002.85668,15101.3545
916,534.9479167,15011.35335,15107.226
917,535.0,15021.05942,15111.417
918,535.0520833,15032.28652,15118.719
919,535.1041667,15042.24634,15131.372
920,535.15625,15050.960480000002,15136.846
921,535.2083333,15058.89364,15141.161
922,535.2604167,15065.486180000002,15145.458
923,535.3125,15070.94605,15148.597
924,535.3645833,15075.09182,15153.721
925,535.4166667,15077.75588,15160.741
926,535.46875,15079.97894,15171.171
927,535.5208333,15081.96636,15181.769
928,535.5729167,15084.7437,15189.045
929,535.625,15086.45595,15192.45
930,535.6770833,15087.81905,15193.617
931,535.7291667,15088.689080000002,15192.77
932,535.78125,15090.25926,15190.776
933,535.8333333,15093.44778,15193.5625
934,535.8854167,15097.17294,15197.08
935,535.9375,15102.59179,15199.69
936,535.9895833,15108.267580000002,15203.653
937,536.0416667,15114.4118,15204.652
938,536.09375,15123.7859,15208.059
939,536.1458333,15133.68085,15218.116
940,536.1979167,15142.37914,15225.001
941,536.25,15150.93417,15228.431
942,536.3020833,15158.60553,15233.285
943,536.3541667,15164.36019,15237.6045
944,536.40625,15170.23628,15244.757
945,536.4583333,15175.58142,15262.6
946,536.5104167,15179.15835,15277.617
947,536.5625,15182.89692,15283.946
948,536.6145833,15186.14654,15288.664
949,536.6666667,15189.17568,15292.438
950,536.71875,15192.6633,15295.041
951,536.7708333,15195.57242,15298.628
952,536.8229167,15200.65507,15302.186
953,536.875,15207.32921,15310.595
954,536.9270832999998,15212.83721,15314.419
955,536.9791667000002,15220.38269,15313.362
956,537.03125,15229.68274,15317.991
957,537.0833332999998,15238.34197,15325.475
958,537.1354167000002,15246.43438,15330.822
959,537.1875,15253.83838,15335.562
960,537.2395832999998,15260.77897,15341.769
961,537.2916667000002,15264.914530000002,15348.133
962,537.34375,15268.06508,15350.1
963,537.3958332999998,15271.44157,15358.79
964,537.4479167000002,15273.69971,15372.895
965,537.5,15274.93062,15381.121
966,537.5520832999998,15276.460319999998,15383.604
967,537.6041667000002,15278.05484,15384.423
968,537.65625,15278.87435,15384.642
969,537.7083332999998,15279.644019999998,15385.046
970,537.7604167000002,15279.32226,15385.905
971,537.8125,15276.65399,15384.978
972,537.8645832999998,15273.6333,15381.015
973,537.9166667000002,15269.94005,15375.097
974,537.96875,15265.76255,15369.484
975,538.0208332999998,15260.34578,15363.076
976,538.0729167000002,15253.69357,15354.957
977,538.125,15246.546380000002,15344.555
978,538.1770832999998,15239.29856,15334.481
979,538.2291667000002,15230.4057,15324.455
980,538.28125,15220.05431,15311.262
981,538.3333332999998,15209.00977,15296.957
982,538.3854167000002,15197.79849,15286.837
983,538.4375,15186.76189,15285.801
984,538.4895832999998,15173.38078,15283.448
985,538.5416667000002,15160.25508,15273.5625
986,538.59375,15147.17142,15262.434
987,538.6458332999998,15135.47135,15251.283
988,538.6979167000002,15124.182380000002,15240.477
989,538.75,15112.73967,15229.935
990,538.8020832999998,15103.25271,15217.819
991,538.8541667000002,15097.49556,15212.441
992,538.90625,15093.224880000002,15208.392
993,538.9583332999998,15090.77813,15203.002
994,539.0104167000002,15091.25776,15197.065
995,539.0625,15093.90384,15196.8545
996,539.1145832999998,15098.62841,15197.466
997,539.1666667000002,15102.88323,15197.0
998,539.21875,15107.26276,15194.53
999,539.2708332999998,15111.40419,15193.847
1000,539.3229167000002,15113.99477,15192.993
1001,539.375,15116.78742,15193.059
1002,539.4270832999998,15119.35534,15208.695
1003,539.4791667000002,15120.18234,15221.635
1004,539.53125,15120.24786,15222.83
1005,539.5833332999998,15120.325680000002,15221.1875
1006,539.6354167000002,15121.21057,15221.001
1007,539.6875,15120.6619,15224.016
1008,539.7395832999998,15119.4425,15223.283
1009,539.7916667000002,15118.08442,15223.712
1010,539.84375,15117.59567,15224.394
1011,539.8958332999998,15116.98575,15224.652
1012,539.9479167000002,15116.705430000002,15222.842
1013,540.0,15115.83053,15217.779
1014,540.0520832999998,15116.046369999998,15213.911
1015,540.1041667000002,15115.57584,15213.418
1016,540.15625,15113.89121,15210.585
1017,540.2083332999998,15109.75992,15203.05
1018,540.2604167000002,15104.15767,15192.308
1019,540.3125,15096.92709,15181.731
1020,540.3645832999998,15087.6478,15172.329
1021,540.4166667000002,15077.12849,15164.77
1022,540.46875,15065.46902,15156.42
1023,540.5208332999998,15052.710330000002,15148.747
1024,540.5729167000002,15040.22173,15140.074
1025,540.625,15026.9451,15131.607
1026,540.6770832999998,15013.3909,15119.615
1027,540.7291667000002,15000.99569,15108.286
1028,540.78125,14988.79041,15096.113
1029,540.8333332999998,14978.03546,15083.871
1030,540.8854167000002,14967.56666,15074.192
1031,540.9375,14958.42165,15061.836
1032,540.9895832999998,14950.88156,15051.82
1033,541.0416667000002,14944.08965,15043.43
1034,541.09375,14937.69191,15037.125
1035,541.1458332999998,14931.37521,15029.51
1036,541.1979167000002,14925.29225,15021.785
1037,541.25,14918.34718,15013.737
1038,541.3020832999998,14910.415619999998,15004.735
1039,541.3541667000002,14902.02567,14994.525
1040,541.40625,14894.63666,14986.769
1041,541.4583332999998,14886.61586,14981.475
1042,541.5104167000002,14878.39115,14981.501
1043,541.5625,14872.09125,14980.012
1044,541.6145832999998,14867.6853,14978.18
1045,541.6666667000002,14864.97713,14978.356
1046,541.71875,14864.10959,14977.548
1047,541.7708332999998,14865.5957,14976.462
1048,541.8229167000002,14870.38438,14976.112
1049,541.875,14878.591019999998,14979.504
1050,541.9270832999998,14890.5558,14987.605
1051,541.9791667000002,14903.54729,14998.801
1052,542.03125,14919.75749,15008.851
1053,542.0833332999998,14937.78155,15023.464
1054,542.1354167000002,14956.797819999998,15040.7295
1055,542.1875,14975.7689,15056.195
1056,542.2395832999998,14993.68016,15071.836
1057,542.2916667000002,15011.06974,15084.611
1058,542.34375,15027.43964,15096.528
1059,542.3958332999998,15042.74932,15114.071
1060,542.4479167000002,15057.87765,15137.713
1061,542.5,15071.42236,15162.702
1062,542.5520832999998,15084.87124,15180.117
1063,542.6041667000002,15098.43484,15193.871
1064,542.65625,15110.95238,15206.952
1065,542.7083332999998,15123.37036,15219.066
1066,542.7604167000002,15134.26995,15228.809
1067,542.8125,15147.203119999998,15240.547
1068,542.8645832999998,15159.50255,15254.729
1069,542.9166667000002,15171.33076,15261.77
1070,542.96875,15182.964,15266.398
1071,543.0208332999998,15195.4306,15271.991
1072,543.0729167000002,15207.29362,15281.175
1073,543.125,15218.21642,15290.829
1074,543.1770832999998,15227.64958,15297.413
1075,543.2291667000002,15235.50308,15299.941
1076,543.28125,15242.66938,15304.865
1077,543.3333332999998,15247.16398,15308.662
1078,543.3854167000002,15249.96804,15310.647
1079,543.4375,15252.905030000002,15325.397
1080,543.4895832999998,15255.04483,15342.328
1081,543.5416667000002,15257.365069999998,15351.58
1082,543.59375,15259.19063,15355.438
1083,543.6458332999998,15261.10046,15358.718
1084,543.6979167000002,15263.26351,15360.546
1085,543.75,15265.86606,15362.696
1086,543.8020832999998,15269.96877,15367.764
1087,543.8541667000002,15276.68907,15375.171
1088,543.90625,15284.69526,15381.544
1089,543.9583332999998,15293.19493,15385.096
1090,544.0104167000002,15303.64658,15387.344
1091,544.0625,15314.32823,15393.397
1092,544.1145832999998,15325.89886,15399.1045
1093,544.1666667000002,15338.5037,15408.645
1094,544.21875,15348.97786,15417.071
1095,544.2708332999998,15357.62266,15418.976
1096,544.3229167000002,15365.461330000002,15421.85
1097,544.375,15372.495,15429.713
1098,544.4270832999998,15377.56407,15450.115
1099,544.4791667000002,15381.30323,15466.369
1100,544.53125,15383.8158,15470.509
1101,544.5833332999998,15384.90033,15471.293
1102,544.6354167000002,15384.444,15471.435
1103,544.6875,15381.5853,15467.28
1104,544.7395832999998,15377.29016,15461.949
1105,544.7916667000002,15371.76119,15463.375
1106,544.84375,15365.98524,15461.545
1107,544.8958332999998,15359.87534,15459.305
1108,544.9479167000002,15352.6409,15454.395
1109,545.0,15345.43367,15442.092
1110,545.0520832999998,15337.7951,15433.634
1111,545.1041667000002,15329.578130000002,15417.011
1112,545.15625,15321.39892,15402.837
1113,545.2083332999998,15311.298519999998,15390.98
1114,545.2604167000002,15299.38634,15374.846
1115,545.3125,15285.193630000002,15355.842
1116,545.3645832999998,15269.724080000002,15338.224
1117,545.4166667000002,15252.92905,15330.75
1118,545.46875,15234.72961,15326.49
1119,545.5208332999998,15215.37236,15313.705
1120,545.5729167000002,15195.82357,15295.109
1121,545.625,15176.10219,15274.43
1122,545.6770832999998,15156.759080000002,15256.26
1123,545.7291667000002,15136.26504,15235.062
1124,545.78125,15116.58706,15214.907
1125,545.8333332999998,15097.63199,15199.556
1126,545.8854167000002,15078.66099,15182.068
1127,545.9375,15060.17762,15162.002
1128,545.9895832999998,15042.20766,15143.391
1129,546.0416667000002,15024.66,15123.788
1130,546.09375,15006.95169,15108.617
1131,546.1458332999998,14988.36711,15087.046
1132,546.1979167000002,14969.06562,15063.572
1133,546.25,14948.576330000002,15040.196
1134,546.3020832999998,14927.51206,15017.105
1135,546.3541667000002,14906.28712,14995.738
1136,546.40625,14884.435769999998,14977.724
1137,546.4583332999998,14862.79389,14960.739
1138,546.5104167000002,14841.36432,14946.314
1139,546.5625,14822.13336,14930.0625
1140,546.6145832999998,14805.62196,14916.708
1141,546.6666667000002,14790.34335,14904.742
1142,546.71875,14776.57401,14890.943
1143,546.7708332999998,14765.12813,14877.645
1144,546.8229167000002,14756.70334,14866.12
1145,546.875,14751.0846,14859.531
1146,546.9270832999998,14748.02403,14855.153
1147,546.9791667000002,14745.93846,14850.838
1148,547.03125,14745.743869999998,14845.794
1149,547.0833332999998,14746.45963,14843.884
1150,547.1354167000002,14748.55728,14842.818
1151,547.1875,14750.536730000002,14845.5
1152,547.2395832999998,14751.33641,14845.478
1153,547.2916667000002,14751.58988,14843.011
1154,547.34375,14752.33536,14840.78
1155,547.3958332999998,14753.26676,14844.107
1156,547.4479167000002,14754.36761,14847.951
1157,547.5,14755.03911,14856.337
1158,547.5520832999998,14756.43884,14860.854
1159,547.6041667000002,14759.90123,14864.407
1160,547.65625,14763.69388,14870.983
1161,547.7083332999998,14766.7381,14875.087
1162,547.7604167000002,14771.22465,14876.728
1163,547.8125,14777.67039,14880.83
1164,547.8645832999998,14784.90615,14889.232
1165,547.9166667000002,14793.23354,14894.656
1166,547.96875,14803.74161,14902.203
1167,548.0208332999998,14816.49983,14912.851
1168,548.0729167000002,14831.19109,14928.763
1169,548.125,14845.224519999998,14944.153
1170,548.1770832999998,14859.31073,14954.304
1171,548.2291667000002,14873.47954,14964.46
1172,548.28125,14887.37676,14976.699
1173,548.3333332999998,14899.14547,14987.214
1174,548.3854167000002,14909.93015,14996.7705
1175,548.4375,14920.16986,15008.712
1176,548.4895832999998,14929.15167,15022.852
1177,548.5416667000002,14937.6346,15037.681
1178,548.59375,14946.00976,15048.2
1179,548.6458332999998,14953.29718,15058.86
1180,548.6979167000002,14959.650480000002,15065.849
1181,548.75,14966.10631,15071.252
1182,548.8020832999998,14972.9183,15075.699
1183,548.8541667000002,14980.42334,15081.845
1184,548.90625,14988.83642,15088.834
1185,548.9583332999998,14997.78514,15098.107
1186,549.0104167000002,15006.75218,15103.463
1187,549.0625,15015.77015,15109.463
1188,549.1145832999998,15024.87786,15114.218
1189,549.1666667000002,15033.638319999998,15121.015
1190,549.21875,15040.62001,15125.894
1191,549.2708332999998,15045.87022,15128.6
1192,549.3229167000002,15049.07145,15129.183
1193,549.375,15050.10043,15130.536
1194,549.4270832999998,15051.07871,15136.688
1195,549.4791667000002,15051.52749,15147.851
1196,549.53125,15051.26739,15157.71
1197,549.5833332999998,15050.3177,15159.439
1198,549.6354167000002,15049.42068,15157.979
1199,549.6875,15048.98555,15154.8955
1200,549.7395832999998,15050.44472,15152.227
1201,549.7916667000002,15052.75673,15157.584
1202,549.84375,15055.00758,15160.391
1203,549.8958332999998,15059.84176,15161.315
1204,549.9479167000002,15065.66711,15162.57
1205,550.0,15073.90111,15163.396
1206,550.0520832999998,15084.11491,15169.745
1207,550.1041667000002,15093.5697,15179.365
1208,550.15625,15103.27304,15182.512
1209,550.2083332999998,15112.65705,15187.034
1210,550.2604167000002,15121.67436,15192.091
1211,550.3125,15128.47985,15198.412
1212,550.3645832999998,15133.07199,15199.116
