,Time (d),meas_Q_gas_norm (m3/d),pred_Q_gas_norm (m3/d)
1213,550.4166667000002,15137.30321,15208.422
1214,550.46875,15141.20589,15227.799
1215,550.5208332999998,15143.90864,15241.372
1216,550.5729167000002,15145.55569,15245.952
1217,550.625,15148.46864,15248.219
1218,550.6770832999998,15152.09571,15252.745
1219,550.7291667000002,15155.70296,15255.863
1220,550.78125,15158.39953,15256.781
1221,550.8333332999998,15164.30464,15259.571
1222,550.8854167000002,15172.4615,15269.925
1223,550.9375,15181.02631,15277.083
1224,550.9895832999998,15190.4197,15284.245
1225,551.0416667000002,15200.16685,15289.327
1226,551.09375,15211.41803,15294.335
1227,551.1458332999998,15221.91949,15302.741
1228,551.1979167000002,15231.64838,15307.996
1229,551.25,15239.60912,15314.427
1230,551.3020832999998,15246.72233,15318.773
1231,551.3541667000002,15252.93891,15325.764
1232,551.40625,15256.94392,15338.855
1233,551.4583332999998,15260.818769999998,15355.188
1234,551.5104167000002,15263.37426,15364.769
1235,551.5625,15266.14746,15366.186
1236,551.6145832999998,15268.52288,15368.729
1237,551.6666667000002,15270.496469999998,15372.636
1238,551.71875,15272.449669999998,15374.623
1239,551.7708332999998,15272.68344,15378.676
1240,551.8229167000002,15272.0845,15377.413
1241,551.875,15271.3994,15377.226
1242,551.9270832999998,15269.7102,15373.779
1243,551.9791667000002,15266.37739,15367.7705
1244,552.03125,15263.30262,15361.964
1245,552.0833332999998,15258.14038,15359.125
1246,552.1354167000002,15251.80544,15353.582
1247,552.1875,15242.19364,15344.231
1248,552.2395832999998,15231.41199,15329.579
1249,552.2916667000002,15219.25521,15315.336
1250,552.34375,15205.04446,15303.171
1251,552.3958332999998,15189.50809,15288.071
1252,552.4479167000002,15173.28926,15276.553
1253,552.5,15155.84215,15263.176
1254,552.5520832999998,15136.576969999998,15247.081
1255,552.6041667000002,15116.36093,15228.358
1256,552.65625,15095.19036,15208.768
1257,552.7083332999998,15075.07124,15189.6
1258,552.7604167000002,15054.33051,15173.328
1259,552.8125,15032.350380000002,15151.788
1260,552.8645832999998,15011.5145,15129.053
1261,552.9166667000002,14991.987619999998,15110.365
1262,552.96875,14973.79257,15090.932
1263,553.0208332999998,14956.13682,15071.735
1264,553.0729167000002,14939.9867,15054.259
1265,553.125,14924.59216,15039.336
1266,553.1770832999998,14909.16216,15024.24
1267,553.2291667000002,14893.73038,15007.713
1268,553.28125,14878.07498,14990.9375
1269,553.3333332999998,14861.75149,14973.435
1270,553.3854167000002,14846.12936,14955.751
1271,553.4375,14830.96586,14936.406
1272,553.4895832999998,14816.329280000002,14923.169
1273,553.5416667000002,14802.568619999998,14917.122
1274,553.59375,14790.12794,14907.71
1275,553.6458332999998,14778.4305,14898.078
1276,553.6979167000002,14768.88856,14888.657
1277,553.75,14760.888819999998,14880.881
1278,553.8020832999998,14754.41974,14867.741
1279,553.8541667000002,14751.95935,14859.635
1280,553.90625,14752.03081,14860.393
1281,553.9583332999998,14753.278230000002,14861.217
1282,554.0104167000002,14756.14801,14859.46
1283,554.0625,14761.07394,14861.837
1284,554.1145832999998,14768.0088,14868.979
1285,554.1666667000002,14775.20523,14878.94
1286,554.21875,14781.53022,14885.444
1287,554.2708332999998,14788.76768,14891.634
1288,554.3229167000002,14795.601009999997,14898.522
1289,554.375,14801.62433,14902.937
1290,554.4270832999998,14809.32291,14904.515
1291,554.4791667000002,14816.88424,14913.235
1292,554.53125,14824.59999,14927.683
1293,554.5833332999998,14833.66407,14939.0625
1294,554.6354167000002,14842.554569999998,14950.746
1295,554.6875,14851.7813,14959.326
1296,554.7395832999998,14861.48105,14967.834
1297,554.7916667000002,14870.911430000002,14972.934
1298,554.84375,14882.22436,14980.969
1299,554.8958332999998,14895.70282,14994.615
1300,554.9479167000002,14908.38607,15008.662
1301,555.0,14921.84166,15017.654
1302,555.0520832999998,14937.29787,15031.26
1303,555.1041667000002,14952.57339,15047.868
1304,555.15625,14967.45046,15062.336
1305,555.2083332999998,14981.67179,15075.556
1306,555.2604167000002,14994.90976,15088.496
1307,555.3125,15006.336,15098.928
1308,555.3645832999998,15016.22704,15108.206
1309,555.4166667000002,15025.46123,15117.641
1310,555.46875,15033.63367,15130.479
1311,555.5208332999998,15040.97241,15146.397
1312,555.5729167000002,15049.31091,15159.631
1313,555.625,15056.39953,15169.6
1314,555.6770832999998,15063.50328,15176.815
1315,555.7291667000002,15071.853980000002,15184.549
1316,555.78125,15081.85881,15192.652
1317,555.8333332999998,15094.47607,15204.958
1318,555.8854167000002,15106.14983,15218.229
1319,555.9375,15118.8625,15224.313
1320,555.9895832999998,15135.15543,15232.681
1321,556.0416667000002,15151.2515,15245.293
1322,556.09375,15168.75667,15259.503
1323,556.1458332999998,15184.89544,15276.375
1324,556.1979167000002,15200.42686,15288.92
1325,556.25,15215.17327,15300.869
1326,556.3020832999998,15228.72816,15313.246
1327,556.3541667000002,15239.87942,15322.732
1328,556.40625,15250.39287,15334.114
1329,556.4583332999998,15262.38551,15357.621
1330,556.5104167000002,15274.28629,15381.554
1331,556.5625,15284.5051,15396.835
1332,556.6145832999998,15294.59445,15405.6
1333,556.6666667000002,15303.96155,15412.895
1334,556.71875,15313.40874,15419.279
1335,556.7708332999998,15321.444119999998,15427.99
1336,556.8229167000002,15329.0751,15435.931
1337,556.875,15337.59185,15443.762
1338,556.9270832999998,15345.9166,15452.474
1339,556.9791667000002,15352.62299,15456.885
1340,557.03125,15359.26373,15458.116
1341,557.0833332999998,15365.80968,15461.524
1342,557.1354167000002,15371.56501,15461.784
1343,557.1875,15376.94635,15462.729
1344,557.2395832999998,15380.15485,15464.38
1345,557.2916667000002,15381.666980000002,15463.528
1346,557.34375,15382.094119999998,15463.448
1347,557.3958332999998,15379.70242,15466.017
1348,557.4479167000002,15377.23384,15477.403
1349,557.5,15373.45531,15484.901
1350,557.5520832999998,15368.9117,15482.81
1351,557.6041667000002,15364.40236,15478.79
1352,557.65625,15359.01825,15475.503
1353,557.7083332999998,15353.22187,15469.263
1354,557.7604167000002,15346.5529,15463.031
1355,557.8125,15341.38204,15457.518
1356,557.8645832999998,15337.63483,15454.516
1357,557.9166667000002,15334.7662,15451.165
1358,557.96875,15332.15579,15445.23
1359,558.0208332999998,15331.01623,15437.606
1360,558.0729167000002,15331.77564,15433.448
1361,558.125,15333.71349,15434.937
1362,558.1770832999998,15335.177430000002,15433.83
1363,558.2291667000002,15336.05881,15432.059
1364,558.28125,15335.93442,15428.175
1365,558.3333332999998,15336.332580000002,15425.816
1366,558.3854167000002,15334.50979,15429.229
1367,558.4375,15332.0004,15434.31
1368,558.4895832999998,15328.47344,15438.793
1369,558.5416667000002,15324.57917,15440.377
1370,558.59375,15320.11129,15438.081
1371,558.6458332999998,15313.874930000002,15433.08
1372,558.6979167000002,15307.55106,15426.05
1373,558.75,15300.41126,15418.931
1374,558.8020832999998,15293.55196,15412.962
1375,558.8541667000002,15286.67945,15407.474
1376,558.90625,15279.86339,15400.118
1377,558.9583332999998,15273.390619999998,15392.041
1378,559.0104167000002,15267.72224,15383.747
1379,559.0625,15262.56795,15377.617
1380,559.1145832999998,15256.9229,15370.853
1381,559.1666667000002,15251.606780000002,15362.031
1382,559.21875,15245.500569999998,15353.983
1383,559.2708332999998,15238.11165,15344.623
1384,559.3229167000002,15228.5376,15333.169
1385,559.375,15218.91116,15320.596
1386,559.4270832999998,15210.22268,15317.895
1387,559.4791667000002,15199.69429,15317.325
1388,559.53125,15188.52471,15310.704
1389,559.5833332999998,15178.30352,15301.917
1390,559.6354167000002,15168.97896,15293.285
1391,559.6875,15159.38299,15284.959
1392,559.7395832999998,15149.76536,15273.421
1393,559.7916667000002,15141.04614,15260.399
1394,559.84375,15134.87422,15252.341
1395,559.8958332999998,15127.67772,15247.35
1396,559.9479167000002,15120.6889,15236.85
1397,560.0,15114.46498,15227.454
1398,560.0520832999998,15108.3818,15220.84
1399,560.1041667000002,15101.950669999998,15214.218
1400,560.15625,15094.65016,15207.55
1401,560.2083332999998,15086.30312,15198.603
1402,560.2604167000002,15076.76624,15188.857
1403,560.3125,15066.2341,15177.0205
1404,560.3645832999998,15055.03336,15166.182
1405,560.4166667000002,15043.308480000003,15152.317
1406,560.46875,15031.88733,15138.393
1407,560.5208332999998,15020.18025,15131.626
1408,560.5729167000002,15008.30984,15123.833
1409,560.625,14997.06457,15114.377
1410,560.6770832999998,14986.63317,15107.603
1411,560.7291667000002,14976.64436,15098.131
1412,560.78125,14968.34804,15087.195
1413,560.8333332999998,14962.093530000002,15077.844
1414,560.8854167000002,14956.76587,15073.042
1415,560.9375,14954.35016,15068.142
1416,560.9895832999998,14953.70065,15066.124
1417,561.0416667000002,14955.26508,15065.363
1418,561.09375,14957.02741,15067.365
1419,561.1458332999998,14959.78113,15068.098
1420,561.1979167000002,14962.36195,15069.395
1421,561.25,14964.22527,15070.192
1422,561.3020832999998,14964.81534,15070.242
1423,561.3541667000002,14964.7861,15069.027
1424,561.40625,14964.513530000002,15068.369
1425,561.4583332999998,14963.72339,15068.191
1426,561.5104167000002,14962.25575,15074.749
1427,561.5625,14961.92625,15078.667
1428,561.6145832999998,14962.893869999998,15081.93
1429,561.6666667000002,14963.04808,15084.9
1430,561.71875,14963.969480000002,15084.399
1431,561.7708332999998,14966.88547,15083.92
1432,561.8229167000002,14971.42573,15083.455
1433,561.875,14978.59979,15089.359
1434,561.9270832999998,14986.489930000002,15096.311
1435,561.9791667000002,14996.90829,15101.826
1436,562.03125,15008.29444,15112.232
1437,562.0833332999998,15021.895380000002,15124.028
1438,562.1354167000002,15035.85511,15138.461
1439,562.1875,15048.91822,15150.694
1440,562.2395832999998,15062.1403,15161.772
1441,562.2916667000002,15074.30964,15172.551
1442,562.34375,15086.26441,15182.48
1443,562.3958332999998,15098.072580000002,15195.078
1444,562.4479167000002,15110.2411,15214.334
1445,562.5,15121.30546,15232.631
1446,562.5520832999998,15133.07444,15248.673
1447,562.6041667000002,15144.96843,15259.471
1448,562.65625,15157.519380000002,15270.865
1449,562.7083332999998,15170.38218,15284.281
1450,562.7604167000002,15182.49408,15296.611
1451,562.8125,15195.30892,15308.3125
1452,562.8645832999998,15208.48321,15321.024
1453,562.9166667000002,15221.5086,15330.731
1454,562.96875,15235.28077,15339.416
1455,563.0208332999998,15248.42769,15350.602
1456,563.0729167000002,15260.84975,15360.219
1457,563.125,15272.68518,15369.974
1458,563.1770832999998,15283.78266,15379.72
1459,563.2291667000002,15293.41398,15388.952
1460,563.28125,15302.52761,15398.012
1461,563.3333332999998,15309.84982,15404.387
1462,563.3854167000002,15314.90776,15412.958
1463,563.4375,15320.40499,15422.971
1464,563.4895832999998,15326.6514,15438.116
1465,563.5416667000002,15332.9201,15450.749
1466,563.59375,15338.59444,15456.446
1467,563.6458332999998,15344.7674,15463.175
1468,563.6979167000002,15349.17539,15468.369
1469,563.75,15353.40949,15468.972
1470,563.8020832999998,15358.95157,15474.49
1471,563.8541667000002,15367.1805,15484.449
1472,563.90625,15373.5363,15494.79
1473,563.9583332999998,15378.97436,15494.162
1474,564.0104167000002,15386.12895,15492.763
1475,564.0625,15393.53949,15496.141
1476,564.1145832999998,15400.06807,15500.418
1477,564.1666667000002,15404.98416,15503.835
1478,564.21875,15408.19154,15505.591
1479,564.2708332999998,15410.12257,15507.046
1480,564.3229167000002,15409.22542,15507.548
1481,564.375,15406.08906,15504.69
1482,564.4270832999998,15403.19516,15509.979
1483,564.4791667000002,15398.64183,15513.957
1484,564.53125,15393.2476,15510.811
1485,564.5833332999998,15386.893369999998,15506.219
1486,564.6354167000002,15380.02,15500.364
1487,564.6875,15373.24064,15494.623
1488,564.7395832999998,15365.83224,15489.016
1489,564.7916667000002,15357.87763,15481.142
1490,564.84375,15351.172019999998,15473.666
1491,564.8958332999998,15344.33584,15467.243
1492,564.9479167000002,15337.32261,15455.5625
1493,565.0,15331.84348,15443.185
1494,565.0520832999998,15326.97436,15436.375
1495,565.1041667000002,15321.697869999998,15430.575
1496,565.15625,15316.15534,15424.499
1497,565.2083332999998,15309.73393,15417.805
1498,565.2604167000002,15303.18934,15410.98
1499,565.3125,15295.19538,15403.167
1500,565.3645832999998,15286.76234,15395.085
1501,565.4166667000002,15278.88885,15390.968
1502,565.46875,15270.13464,15391.909
1503,565.5208332999998,15261.91714,15390.722
1504,565.5729167000002,15253.94134,15385.711
1505,565.625,15247.20196,15379.86
1506,565.6770832999998,15239.96013,15374.167
1507,565.7291667000002,15233.27414,15365.326
1508,565.78125,15227.925,15356.712
1509,565.8333332999998,15224.367519999998,15351.734
1510,565.8854167000002,15221.8245,15347.071
1511,565.9375,15221.05397,15342.536
1512,565.9895832999998,15220.56482,15339.197
1513,566.0416667000002,15220.73548,15334.921
1514,566.09375,15221.68732,15332.218
1515,566.1458332999998,15222.77237,15330.979
1516,566.1979167000002,15224.31557,15329.854
1517,566.25,15225.47314,15329.858
1518,566.3020832999998,15225.82067,15328.785
1519,566.3541667000002,15225.52004,15325.935
1520,566.40625,15226.083030000002,15329.091
1521,566.4583332999998,15226.510719999998,15338.615
1522,566.5104167000002,15227.703330000002,15346.921
1523,566.5625,15228.240780000002,15350.072
1524,566.6145832999998,15228.13735,15347.191
1525,566.6666667000002,15228.19644,15344.177
1526,566.71875,15228.975580000002,15341.476
1527,566.7708332999998,15229.33543,15341.354
1528,566.8229167000002,15229.196930000002,15342.453
1529,566.875,15229.86206,15343.859
1530,566.9270832999998,15228.88975,15345.129
1531,566.9791667000002,15227.937130000002,15337.654
1532,567.03125,15228.6404,15334.518
1533,567.0833332999998,15228.795,15334.101
1534,567.1354167000002,15228.21202,15333.032
1535,567.1875,15225.98313,15327.795
1536,567.2395832999998,15222.83985,15318.429
1537,567.2916667000002,15218.13787,15310.006
1538,567.34375,15212.69482,15299.469
1539,567.3958332999998,15206.100230000002,15297.432
1540,567.4479167000002,15198.94326,15303.268
1541,567.5,15191.15357,15303.003
1542,567.5520832999998,15183.81484,15298.256
1543,567.6041667000002,15176.15328,15290.876
1544,567.65625,15169.384569999998,15282.377
1545,567.7083332999998,15164.57382,15278.544
1546,567.7604167000002,15160.424030000002,15279.289
1547,567.8125,15157.7548,15280.173
1548,567.8645832999998,15155.85445,15279.336
1549,567.9166667000002,15157.21199,15275.255
1550,567.96875,15160.58786,15276.036
1551,568.0208332999998,15164.71764,15276.849
1552,568.0729167000002,15168.9778,15277.678
1553,568.125,15173.27632,15277.029
1554,568.1770832999998,15177.81961,15277.369
1555,568.2291667000002,15181.18802,15280.46
1556,568.28125,15182.21654,15279.281
1557,568.3333332999998,15181.70234,15276.788
1558,568.3854167000002,15179.8175,15273.907
1559,568.4375,15177.90266,15278.397
1560,568.4895832999998,15175.06903,15281.992
1561,568.5416667000002,15172.085030000002,15280.373
1562,568.59375,15168.56492,15280.712
1563,568.6458332999998,15163.65687,15276.918
1564,568.6979167000002,15158.06161,15271.772
1565,568.75,15152.13582,15265.392
1566,568.8020832999998,15145.92075,15259.275
1567,568.8541667000002,15140.86674,15254.277
1568,568.90625,15136.48705,15253.897
1569,568.9583332999998,15131.50275,15249.041
1570,569.0104167000002,15126.61629,15241.214
1571,569.0625,15123.40535,15234.484
1572,569.1145832999998,15120.44878,15232.013
1573,569.1666667000002,15116.84945,15226.037
1574,569.21875,15112.52479,15220.123
1575,569.2708332999998,15106.63067,15210.366
1576,569.3229167000002,15100.27775,15199.611
1577,569.375,15093.31663,15192.52
1578,569.4270832999998,15085.60763,15189.068
1579,569.4791667000002,15077.13367,15184.31
1580,569.53125,15068.42156,15181.5205
1581,569.5833332999998,15060.37273,15175.665
1582,569.6354167000002,15052.53651,15171.251
1583,569.6875,15045.14738,15164.799
1584,569.7395832999998,15038.15118,15158.578
1585,569.7916667000002,15032.660580000002,15149.139
1586,569.84375,15031.10148,15145.444
1587,569.8958332999998,15029.7774,15147.3955
1588,569.9479167000002,15030.24922,15143.311
1589,570.0,15033.3568,15140.365
1590,570.0520832999998,15038.89839,15144.202
1591,570.1041667000002,15045.434969999998,15150.441
1592,570.15625,15051.68619,15154.798
1593,570.2083332999998,15059.073580000002,15157.779
1594,570.2604167000002,15065.88792,15164.647
1595,570.3125,15071.35164,15168.206
1596,570.3645832999998,15076.43844,15171.002
1597,570.4166667000002,15080.58508,15177.2295
1598,570.46875,15083.30566,15183.156
1599,570.5208332999998,15086.24814,15192.218
1600,570.5729167000002,15089.072930000002,15199.453
1601,570.625,15091.340580000002,15204.625
1602,570.6770832999998,15093.40448,15207.594
1603,570.7291667000002,15094.98594,15211.432
1604,570.78125,15097.118230000002,15211.054
1605,570.8333332999998,15100.38383,15213.285
1606,570.8854167000002,15105.595469999998,15216.366
1607,570.9375,15111.15396,15220.872
1608,570.9895832999998,15116.47674,15221.901
1609,571.0416667000002,15123.01443,15223.664
1610,571.09375,15129.46301,15229.083
1611,571.1458332999998,15135.09901,15234.422
1612,571.1979167000002,15139.25654,15238.647
1613,571.25,15141.6603,15241.174
1614,571.3020832999998,15141.90555,15242.48
1615,571.3541667000002,15142.00082,15242.5205
1616,571.40625,15141.96527,15247.041
1617,571.4583332999998,15140.07149,15251.28
1618,571.5104167000002,15137.61426,15252.879
1619,571.5625,15136.34176,15254.055
1620,571.6145832999998,15136.41995,15256.035
1621,571.6666667000002,15135.32413,15256.369
1622,571.71875,15134.26042,15254.089
1623,571.7708332999998,15134.35139,15250.609
1624,571.8229167000002,15135.69046,15248.856
1625,571.875,15137.16523,15250.891
1626,571.9270832999998,15138.652569999998,15249.003
1627,571.9791667000002,15140.936130000002,15245.755
1628,572.03125,15143.33091,15244.979
1629,572.0833332999998,15145.60042,15247.37
1630,572.1354167000002,15147.98286,15250.883
1631,572.1875,15150.23569,15255.803
1632,572.2395832999998,15150.89936,15259.414
1633,572.2916667000002,15150.73461,15259.544
1634,572.34375,15151.726169999998,15260.811
1635,572.3958332999998,15152.40883,15265.966
1636,572.4479167000002,15151.90645,15268.741
1637,572.5,15151.8949,15272.889
1638,572.5520832999998,15152.44925,15279.684
1639,572.6041667000002,15152.30815,15280.334
1640,572.65625,15152.55434,15279.618
1641,572.7083332999998,15152.55152,15280.323
1642,572.7604167000002,15152.54747,15277.373
1643,572.8125,15156.332869999998,15277.832
1644,572.8645832999998,15160.1724,15286.14
1645,572.9166667000002,15164.724069999998,15288.035
1646,572.96875,15169.77809,15290.398
1647,573.0208332999998,15175.43047,15289.2295
1648,573.0729167000002,15181.63486,15291.525
1649,573.125,15188.373930000002,15295.166
1650,573.1770832999998,15194.44555,15299.46
1651,573.2291667000002,15199.6811,15303.894
1652,573.28125,15203.34407,15308.349
1653,573.3333332999998,15206.10089,15311.081
1654,573.3854167000002,15207.07023,15314.861
1655,573.4375,15207.74935,15319.556
1656,573.4895832999998,15208.8881,15327.966
1657,573.5416667000002,15209.39748,15336.285
1658,573.59375,15208.86777,15336.599
1659,573.6458332999998,15208.632419999998,15334.532
1660,573.6979167000002,15209.528869999998,15334.036
1661,573.75,15211.31555,15334.681
1662,573.8020832999998,15212.86779,15336.507
1663,573.8541667000002,15213.90146,15335.311
1664,573.90625,15216.389769999998,15333.423
1665,573.9583332999998,15219.15105,15334.8955
1666,574.0104167000002,15221.93108,15333.464
1667,574.0625,15223.79538,15335.272
1668,574.1145832999998,15224.53325,15335.089
1669,574.1666667000002,15223.584469999998,15332.066
1670,574.21875,15220.28279,15326.866
1671,574.2708332999998,15215.71595,15319.572
1672,574.3229167000002,15208.36785,15311.335
1673,574.375,15199.27089,15301.779
1674,574.4270832999998,15189.65303,15297.038
1675,574.4791667000002,15177.98016,15294.195
1676,574.53125,15166.04419,15286.988
1677,574.5833332999998,15154.678430000002,15279.418
1678,574.6354167000002,15142.734880000002,15269.804
1679,574.6875,15132.08556,15258.985
1680,574.7395832999998,15122.65535,15250.518
1681,574.7916667000002,15114.18424,15242.119
1682,574.84375,15107.21698,15232.91
1683,574.8958332999998,15103.47187,15227.15
1684,574.9479167000002,15101.80325,15223.975
1685,575.0,15102.70826,15223.131
1686,575.0520832999998,15104.55723,15223.504
1687,575.1041667000002,15107.93597,15223.144
1688,575.15625,15111.62663,15223.332
1689,575.2083332999998,15115.08383,15221.704
1690,575.2604167000002,15118.005969999998,15220.147
1691,575.3125,15120.0916,15219.661
1692,575.3645832999998,15121.34781,15222.229
1693,575.4166667000002,15121.759569999998,15227.592
1694,575.46875,15121.39606,15233.721
1695,575.5208332999998,15122.356930000002,15238.88
1696,575.5729167000002,15122.66809,15244.089
1697,575.625,15122.92333,15243.594
1698,575.6770832999998,15123.647980000002,15244.817
1699,575.7291667000002,15124.21647,15245.104
1700,575.78125,15126.72751,15246.495
1701,575.8333332999998,15130.23676,15251.584
1702,575.8854167000002,15134.44431,15257.376
1703,575.9375,15138.514,15258.621
1704,575.9895832999998,15143.70644,15257.191
1705,576.0416667000002,15150.47643,15259.814
1706,576.09375,15157.51048,15266.555
1707,576.1458332999998,15164.03486,15273.401
1708,576.1979167000002,15170.4182,15278.706
1709,576.25,15174.95501,15282.518
1710,576.3020832999998,15177.74605,15281.891
1711,576.3541667000002,15179.852469999998,15280.064
1712,576.40625,15181.73815,15282.8955
1713,576.4583332999998,15183.23286,15293.255
1714,576.5104167000002,15184.439219999998,15300.827
1715,576.5625,15185.37375,15307.782
1716,576.6145832999998,15185.52826,15308.765
1717,576.6666667000002,15186.55751,15310.058
1718,576.71875,15187.53712,15312.454
1719,576.7708332999998,15189.64081,15312.984
1720,576.8229167000002,15193.8145,15317.431
1721,576.875,15199.7564,15324.289
1722,576.9270832999998,15206.631619999998,15329.754
1723,576.9791667000002,15215.42324,15333.685
1724,577.03125,15224.484019999998,15337.232
1725,577.0833332999998,15235.41044,15343.559
1726,577.1354167000002,15245.93408,15352.327
1727,577.1875,15256.99213,15360.239
1728,577.2395832999998,15265.79736,15368.429
1729,577.2916667000002,15272.76259,15371.559
1730,577.34375,15278.76309,15372.525
1731,577.3958332999998,15283.83228,15381.239
1732,577.4479167000002,15287.36803,15396.063
1733,577.5,15289.7927,15406.104
1734,577.5520832999998,15291.39571,15410.146
1735,577.6041667000002,15292.736969999998,15412.297
1736,577.65625,15292.43309,15413.166
1737,577.7083332999998,15291.17052,15411.58
1738,577.7604167000002,15289.48219,15410.654
1739,577.8125,15286.87099,15408.626
1740,577.8645832999998,15284.82523,15405.417
1741,577.9166667000002,15284.25681,15403.149
1742,577.96875,15284.790830000002,15403.562
1743,578.0208332999998,15283.91457,15401.732
1744,578.0729167000002,15283.39578,15395.345
1745,578.125,15283.41549,15390.825
1746,578.1770832999998,15283.54429,15387.161
1747,578.2291667000002,15282.68756,15384.215
1748,578.28125,15280.85277,15381.008
1749,578.3333332999998,15276.33459,15376.951
1750,578.3854167000002,15270.9812,15373.994
1751,578.4375,15265.195,15376.515
1752,578.4895832999998,15258.28175,15377.042
1753,578.5416667000002,15252.35955,15374.057
1754,578.59375,15246.57263,15373.579
1755,578.6458332999998,15239.57238,15366.685
1756,578.6979167000002,15233.2816,15359.262
1757,578.75,15228.68601,15352.977
1758,578.8020832999998,15225.80934,15350.569
1759,578.8541667000002,15223.73091,15348.356
1760,578.90625,15222.802769999998,15344.473
1761,578.9583332999998,15224.17766,15340.053
1762,579.0104167000002,15227.118,15338.841
1763,579.0625,15230.656669999997,15340.008
1764,579.1145832999998,15234.74951,15342.058
1765,579.1666667000002,15238.67266,15344.608
1766,579.21875,15242.5266,15347.58
1767,579.2708332999998,15244.6608,15351.232
1768,579.3229167000002,15244.38135,15350.793
1769,579.375,15243.596280000002,15348.969
1770,579.4270832999998,15241.95791,15352.026
1771,579.4791667000002,15239.22111,15355.017
1772,579.53125,15235.33741,15357.495
