,Time (d),meas_Q_gas_norm (m3/d),pred_Q_gas_norm (m3/d)
1773,579.5833332999998,15230.90491,15356.708
1774,579.6354167000002,15225.78509,15352.509
1775,579.6875,15220.9974,15349.589
1776,579.7395832999998,15215.60486,15345.452
1777,579.7916667000002,15211.110530000002,15339.696
1778,579.84375,15206.75377,15333.061
1779,579.8958332999998,15202.15095,15326.962
1780,579.9479167000002,15198.636519999998,15318.924
1781,580.0,15196.90954,15314.664
1782,580.0520832999998,15195.00399,15314.42
1783,580.1041667000002,15192.40559,15313.01
1784,580.15625,15189.9301,15310.245
1785,580.2083332999998,15186.35484,15306.868
1786,580.2604167000002,15181.8595,15300.671
1787,580.3125,15176.07049,15293.6
1788,580.3645832999998,15170.51966,15287.984
1789,580.4166667000002,15163.5424,15283.34
1790,580.46875,15155.36456,15270.791
1791,580.5208332999998,15146.97655,15266.253
1792,580.5729167000002,15137.10948,15262.41
1793,580.625,15126.59579,15253.673
1794,580.6770832999998,15117.61648,15244.949
1795,580.7291667000002,15107.87065,15239.492
1796,580.78125,15097.58979,15225.795
1797,580.8333332999998,15087.82752,15211.551
1798,580.8854167000002,15078.81518,15202.559
1799,580.9375,15069.527869999998,15193.259
1800,580.9895832999998,15060.43544,15180.476
1801,581.0416667000002,15051.65861,15171.935
1802,581.09375,15042.30301,15164.576
1803,581.1458332999998,15033.59511,15157.351
1804,581.1979167000002,15024.90343,15151.149
1805,581.25,15015.37384,15142.933
1806,581.3020832999998,15004.61694,15130.763
1807,581.3541667000002,14993.52229,15117.216
1808,581.40625,14982.173519999998,15102.214
1809,581.4583332999998,14971.42764,15088.141
1810,581.5104167000002,14961.83847,15085.42
1811,581.5625,14953.09247,15084.432
1812,581.6145832999998,14945.03317,15078.256
1813,581.6666667000002,14937.68974,15071.055
1814,581.71875,14931.15819,15063.426
1815,581.7708332999998,14926.074019999998,15052.802
1816,581.8229167000002,14925.5181,15046.002
1817,581.875,14926.6661,15048.934
1818,581.9270832999998,14928.72684,15048.5625
1819,581.9791667000002,14933.12289,15047.671
1820,582.03125,14941.46449,15052.153
1821,582.0833332999998,14950.60531,15061.189
1822,582.1354167000002,14961.0556,15071.88
1823,582.1875,14975.180669999998,15082.436
1824,582.2395832999998,14988.9624,15099.893
1825,582.2916667000002,15002.45334,15109.82
1826,582.34375,15017.05438,15118.155
1827,582.3958332999998,15032.80004,15131.978
1828,582.4479167000002,15049.90976,15152.611
1829,582.5,15068.74296,15178.593
1830,582.5520832999998,15086.40492,15202.704
1831,582.6041667000002,15104.1809,15218.444
1832,582.65625,15122.75839,15236.515
1833,582.7083332999998,15141.90037,15255.193
1834,582.7604167000002,15161.63656,15275.975
1835,582.8125,15181.03098,15296.797
1836,582.8645832999998,15200.44518,15316.112
1837,582.9166667000002,15219.69942,15333.99
1838,582.96875,15239.53091,15352.006
1839,583.0208332999998,15258.7324,15368.709
1840,583.0729167000002,15276.13804,15385.214
1841,583.125,15292.53386,15400.783
1842,583.1770832999998,15306.33954,15416.373
1843,583.2291667000002,15317.00743,15426.504
1844,583.28125,15326.10328,15435.857
1845,583.3333332999998,15331.60124,15443.722
1846,583.3854167000002,15334.13528,15446.023
1847,583.4375,15335.80678,15447.759
1848,583.4895832999998,15335.97704,15449.668
1849,583.5416667000002,15334.62567,15453.988
1850,583.59375,15330.94865,15454.392
1851,583.6458332999998,15326.47399,15451.547
1852,583.6979167000002,15321.61359,15449.881
1853,583.75,15315.39478,15449.021
1854,583.8020832999998,15308.48516,15440.582
1855,583.8541667000002,15303.37031,15435.374
1856,583.90625,15298.87346,15433.03
1857,583.9583332999998,15294.120469999998,15425.959
1858,584.0104167000002,15290.14515,15415.399
1859,584.0625,15288.56457,15409.49
1860,584.1145832999998,15286.68675,15407.643
1861,584.1666667000002,15284.46584,15402.278
1862,584.21875,15281.90034,15396.137
1863,584.2708332999998,15277.84205,15389.696
1864,584.3229167000002,15273.1692,15382.177
1865,584.375,15267.69194,15375.8125
1866,584.4270832999998,15261.9506,15376.239
1867,584.4791667000002,15256.91654,15379.7295
1868,584.53125,15251.210319999998,15383.818
1869,584.5833332999998,15245.14707,15378.73
1870,584.6354167000002,15239.42517,15371.352
1871,584.6875,15235.19711,15364.3545
1872,584.7395832999998,15231.97743,15359.779
1873,584.7916667000002,15230.07492,15357.18
1874,584.84375,15232.58295,15358.217
1875,584.8958332999998,15236.65564,15364.849
1876,584.9479167000002,15242.4273,15366.451
1877,585.0,15250.4889,15365.483
1878,585.0520832999998,15260.50974,15367.876
1879,585.1041667000002,15272.23126,15373.813
1880,585.15625,15284.19677,15380.872
1881,585.2083332999998,15295.38199,15389.642
1882,585.2604167000002,15304.863619999998,15397.122
1883,585.3125,15312.06275,15402.983
1884,585.3645832999998,15317.39429,15408.735
1885,585.4166667000002,15322.36851,15421.812
1886,585.46875,15325.81814,15439.584
1887,585.5208332999998,15328.96923,15450.264
1888,585.5729167000002,15331.75741,15456.88
1889,585.625,15334.91802,15460.399
1890,585.6770832999998,15338.2431,15463.934
1891,585.7291667000002,15341.04885,15465.539
1892,585.78125,15344.40526,15467.213
1893,585.8333332999998,15349.08856,15469.931
1894,585.8854167000002,15355.04146,15476.201
1895,585.9375,15361.771,15480.975
1896,585.9895832999998,15368.932669999998,15486.592
1897,586.0416667000002,15375.77104,15490.538
1898,586.09375,15383.12568,15494.512
1899,586.1458332999998,15390.1428,15499.72
1900,586.1979167000002,15396.47864,15503.528
1901,586.25,15400.992880000002,15506.977
1902,586.3020832999998,15403.25873,15509.309
1903,586.3541667000002,15403.71095,15508.561
1904,586.40625,15404.41871,15513.991
1905,586.4583332999998,15403.372780000003,15523.162
1906,586.5104167000002,15400.69259,15526.244
1907,586.5625,15396.45469,15522.166
1908,586.6145832999998,15393.05976,15517.948
1909,586.6666667000002,15388.08688,15514.349
1910,586.71875,15382.25752,15508.612
1911,586.7708332999998,15375.41871,15502.617
1912,586.8229167000002,15368.571780000002,15496.194
1913,586.875,15360.89154,15491.388
1914,586.9270832999998,15352.75439,15483.395
1915,586.9791667000002,15344.32317,15475.422
1916,587.03125,15334.8,15464.104
1917,587.0833332999998,15325.693319999997,15452.555
1918,587.1354167000002,15315.90974,15442.887
1919,587.1875,15305.61727,15431.049
1920,587.2395832999998,15293.10077,15418.001
1921,587.2916667000002,15279.17251,15403.165
1922,587.34375,15264.71255,15388.2705
1923,587.3958332999998,15249.64795,15374.06
1924,587.4479167000002,15234.36793,15364.047
1925,587.5,15217.52619,15350.848
1926,587.5520832999998,15200.452969999998,15336.366
1927,587.6041667000002,15183.70857,15319.788
1928,587.65625,15167.87501,15304.939
1929,587.7083332999998,15151.54754,15289.719
1930,587.7604167000002,15136.1368,15272.319
1931,587.8125,15122.14475,15255.372
1932,587.8645832999998,15109.06455,15241.548
1933,587.9166667000002,15096.968680000002,15227.315
1934,587.96875,15086.80527,15214.652
1935,588.0208332999998,15077.45332,15203.473
1936,588.0729167000002,15069.23786,15194.541
1937,588.125,15061.38375,15185.933
1938,588.1770832999998,15054.11351,15177.46
1939,588.2291667000002,15046.598999999998,15168.627
1940,588.28125,15038.2367,15158.407
1941,588.3333332999998,15030.91529,15147.72
1942,588.3854167000002,15024.056030000002,15142.342
1943,588.4375,15016.70781,15133.752
1944,588.4895832999998,15008.80503,15125.561
1945,588.5416667000002,15002.2616,15121.422
1946,588.59375,14996.74454,15118.787
1947,588.6458332999998,14991.67819,15114.732
1948,588.6979167000002,14988.62905,15113.805
1949,588.75,14985.941469999998,15112.846
1950,588.8020832999998,14984.59044,15106.051
1951,588.8541667000002,14986.48866,15105.06
1952,588.90625,14991.08861,15109.517
1953,588.9583332999998,14996.30326,15114.62
1954,589.0104167000002,15003.707869999998,15118.529
1955,589.0625,15011.92758,15125.739
1956,589.1145832999998,15020.80511,15133.2295
1957,589.1666667000002,15030.10766,15140.811
1958,589.21875,15039.25656,15148.591
1959,589.2708332999998,15046.3842,15156.118
1960,589.3229167000002,15052.2707,15160.1045
1961,589.375,15057.539169999998,15164.978
1962,589.4270832999998,15061.03373,15170.174
1963,589.4791667000002,15063.53625,15174.575
1964,589.53125,15066.26487,15183.301
1965,589.5833332999998,15068.50879,15189.73
1966,589.6354167000002,15071.63571,15193.621
1967,589.6875,15074.65016,15201.202
1968,589.7395832999998,15077.558830000002,15204.747
1969,589.7916667000002,15081.80781,15206.583
1970,589.84375,15087.35307,15208.541
1971,589.8958332999998,15094.45987,15213.5
1972,589.9479167000002,15104.11149,15220.115
1973,590.0,15115.0886,15229.569
1974,590.0520832999998,15127.57206,15243.043
1975,590.1041667000002,15139.76597,15256.45
1976,590.15625,15151.48716,15266.995
1977,590.2083332999998,15163.73988,15276.491
1978,590.2604167000002,15175.75082,15287.247
1979,590.3125,15185.8495,15296.273
1980,590.3645832999998,15196.289969999998,15305.026
1981,590.4166667000002,15205.66263,15318.951
1982,590.46875,15212.91643,15325.263
1983,590.5208332999998,15220.13446,15334.411
1984,590.5729167000002,15227.09687,15345.019
1985,590.625,15233.09242,15354.446
1986,590.6770832999998,15237.70574,15361.285
1987,590.7291667000002,15242.65226,15367.716
1988,590.78125,15246.13888,15372.685
1989,590.8333332999998,15250.40581,15375.496
1990,590.8854167000002,15254.44104,15380.056
1991,590.9375,15258.87956,15381.652
1992,590.9895832999998,15265.88713,15384.128
1993,591.0416667000002,15272.25955,15392.657
1994,591.09375,15278.8904,15397.52
1995,591.1458332999998,15285.12121,15403.135
1996,591.1979167000002,15290.68905,15405.486
1997,591.25,15295.40045,15407.965
1998,591.3020832999998,15297.966519999998,15408.175
1999,591.3541667000002,15298.9006,15404.18
2000,591.40625,15298.910930000002,15406.812
2001,591.4583332999998,15297.37242,15411.627
2002,591.5104167000002,15295.23239,15418.315
2003,591.5625,15293.839719999998,15420.581
2004,591.6145832999998,15292.22223,15423.756
2005,591.6666667000002,15289.48469,15421.566
2006,591.71875,15287.69677,15416.069
2007,591.7708332999998,15286.78237,15414.011
2008,591.8229167000002,15287.34501,15412.59
2009,591.875,15290.26573,15413.123
2010,591.9270832999998,15294.04527,15414.749
2011,591.9791667000002,15297.89796,15414.251
2012,592.03125,15303.73277,15414.755
2013,592.0833332999998,15309.79166,15418.924
2014,592.1354167000002,15315.86189,15422.87
2015,592.1875,15321.18755,15423.965
2016,592.2395832999998,15325.68122,15425.063
2017,592.2916667000002,15329.95679,15427.791
2018,592.34375,15332.50245,15432.817
2019,592.3958332999998,15335.15399,15438.232
2020,592.4479167000002,15339.7149,15455.827
2021,592.5,15343.19058,15471.573
2022,592.5520832999998,15346.41406,15474.801
2023,592.6041667000002,15351.20879,15474.798
2024,592.65625,15357.12136,15477.683
2025,592.7083332999998,15362.39363,15481.335
2026,592.7604167000002,15367.80815,15485.373
2027,592.8125,15374.17927,15494.09
2028,592.8645832999998,15381.18241,15503.348
2029,592.9166667000002,15388.41477,15511.069
2030,592.96875,15395.04367,15515.573
2031,593.0208332999998,15402.21024,15516.419
2032,593.0729167000002,15409.54303,15521.139
2033,593.125,15417.40379,15526.084
2034,593.1770832999998,15424.30694,15534.719
2035,593.2291667000002,15428.92502,15538.428
2036,593.28125,15431.572430000002,15538.867
2037,593.3333332999998,15432.54134,15536.246
2038,593.3854167000002,15432.95244,15538.074
2039,593.4375,15432.7477,15550.375
2040,593.4895832999998,15430.003819999998,15556.053
2041,593.5416667000002,15427.2293,15554.975
2042,593.59375,15424.56569,15553.192
2043,593.6458332999998,15421.1475,15550.177
2044,593.6979167000002,15415.96195,15544.284
2045,593.75,15411.26553,15536.717
2046,593.8020832999998,15406.58076,15534.025
2047,593.8541667000002,15401.36416,15530.682
2048,593.90625,15395.44289,15523.757
2049,593.9583332999998,15390.21115,15516.29
2050,594.0104167000002,15383.51716,15509.0625
2051,594.0625,15376.4707,15498.378
2052,594.1145832999998,15368.24906,15487.123
2053,594.1666667000002,15359.71391,15474.132
2054,594.21875,15349.64696,15461.522
2055,594.2708332999998,15339.01588,15449.83
2056,594.3229167000002,15326.51119,15437.204
2057,594.375,15312.95107,15423.088
2058,594.4270832999998,15301.3519,15417.507
2059,594.4791667000002,15288.97146,15417.309
2060,594.53125,15276.098869999998,15406.231
2061,594.5833332999998,15264.7163,15393.41
2062,594.6354167000002,15252.73121,15381.055
2063,594.6875,15240.77583,15365.661
2064,594.7395832999998,15229.77928,15352.099
2065,594.7916667000002,15218.60811,15342.062
2066,594.84375,15208.1295,15330.266
2067,594.8958332999998,15198.57535,15322.046
2068,594.9479167000002,15188.97726,15312.951
2069,595.0,15180.10567,15303.271
2070,595.0520832999998,15172.37777,15293.447
2071,595.1041667000002,15166.68098,15288.074
2072,595.15625,15160.14182,15282.189
2073,595.2083332999998,15153.44934,15271.533
2074,595.2604167000002,15146.43676,15259.638
2075,595.3125,15138.02959,15246.408
2076,595.3645832999998,15130.17877,15234.622
2077,595.4166667000002,15121.80339,15229.181
2078,595.46875,15112.33017,15220.794
2079,595.5208332999998,15103.63668,15214.202
2080,595.5729167000002,15094.72474,15210.61
2081,595.625,15085.33297,15201.437
2082,595.6770832999998,15075.7136,15191.992
2083,595.7291667000002,15067.378680000002,15183.656
2084,595.78125,15059.4868,15175.708
2085,595.8333332999998,15053.97647,15170.328
2086,595.8854167000002,15048.56857,15169.855
2087,595.9375,15043.83034,15163.803
2088,595.9895832999998,15040.88267,15159.395
2089,596.0416667000002,15038.52415,15155.295
2090,596.09375,15036.73478,15151.6
2091,596.1458332999998,15034.48731,15147.467
2092,596.1979167000002,15031.18254,15142.7295
2093,596.25,15027.18903,15136.601
2094,596.3020832999998,15021.63246,15131.907
2095,596.3541667000002,15013.49875,15124.001
2096,596.40625,15005.30889,15113.059
2097,596.4583332999998,14998.08387,15109.545
2098,596.5104167000002,14990.22889,15108.453
2099,596.5625,14982.863630000002,15106.657
2100,596.6145832999998,14976.39451,15100.38
2101,596.6666667000002,14972.506,15097.618
2102,596.71875,14968.247830000002,15096.112
2103,596.7708332999998,14965.33555,15088.398
2104,596.8229167000002,14965.21923,15084.8
2105,596.875,14966.56284,15084.63
2106,596.9270832999998,14970.84982,15086.143
2107,596.9791667000002,14976.5284,15090.048
2108,597.03125,14984.74965,15096.591
2109,597.0833332999998,14996.00127,15109.091
2110,597.1354167000002,15006.31575,15122.288
2111,597.1875,15018.13256,15129.84
2112,597.2395832999998,15030.205219999998,15138.211
2113,597.2916667000002,15043.40658,15147.332
2114,597.34375,15055.32605,15157.852
2115,597.3958332999998,15067.83485,15168.827
2116,597.4479167000002,15081.27794,15187.897
2117,597.5,15093.893080000002,15208.399
2118,597.5520832999998,15106.82893,15223.804
2119,597.6041667000002,15120.05147,15237.609
2120,597.65625,15133.3935,15249.6045
2121,597.7083332999998,15146.85632,15264.858
2122,597.7604167000002,15159.68771,15277.254
2123,597.8125,15172.934769999998,15290.405
2124,597.8645832999998,15186.71389,15305.152
2125,597.9166667000002,15199.84971,15318.109
2126,597.96875,15213.11048,15328.672
2127,598.0208332999998,15226.53994,15339.968
2128,598.0729167000002,15239.42175,15352.607
2129,598.125,15251.1127,15364.369
2130,598.1770832999998,15262.22503,15373.325
2131,598.2291667000002,15270.8007,15382.8125
2132,598.28125,15276.91069,15384.089
2133,598.3333332999998,15281.96121,15384.0
2134,598.3854167000002,15285.005969999998,15388.772
2135,598.4375,15286.00132,15397.434
2136,598.4895832999998,15286.61374,15404.41
2137,598.5416667000002,15287.11654,15410.326
2138,598.59375,15286.10596,15414.0205
2139,598.6458332999998,15284.11981,15411.328
2140,598.6979167000002,15281.34285,15407.2295
2141,598.75,15278.84535,15400.924
2142,598.8020832999998,15277.153869999998,15400.921
2143,598.8541667000002,15275.36391,15400.965
2144,598.90625,15274.23161,15397.852
2145,598.9583332999998,15273.31772,15396.085
2146,599.0104167000002,15272.5976,15391.399
2147,599.0625,15272.42656,15387.778
2148,599.1145832999998,15272.19824,15385.048
2149,599.1666667000002,15270.93434,15380.413
2150,599.21875,15269.35086,15374.25
2151,599.2708332999998,15266.89156,15371.472
2152,599.3229167000002,15262.2993,15366.686
2153,599.375,15257.4059,15360.735
2154,599.4270832999998,15253.43071,15364.856
2155,599.4791667000002,15248.84133,15372.119
2156,599.53125,15243.11185,15369.996
2157,599.5833332999998,15238.10469,15363.54
2158,599.6354167000002,15234.41577,15357.746
2159,599.6875,15231.6477,15354.764
2160,599.7395832999998,15228.13647,15351.682
2161,599.7916667000002,15225.78481,15347.771
2162,599.84375,15225.51505,15348.843
2163,599.8958332999998,15226.45651,15349.828
2164,599.9479167000002,15227.45196,15348.034
2165,600.0,15230.63661,15344.369
2166,600.0520832999998,15235.237030000002,15348.143
2167,600.1041667000002,15240.29974,15351.514
2168,600.15625,15246.02762,15357.596
2169,600.2083332999998,15250.39965,15362.719
2170,600.2604167000002,15253.47491,15363.28
2171,600.3125,15255.77674,15362.87
2172,600.3645832999998,15257.60481,15362.949
2173,600.4166667000002,15257.81574,15366.352
2174,600.46875,15257.83988,15372.567
2175,600.5208332999998,15256.16392,15377.848
2176,600.5729167000002,15254.36332,15376.31
2177,600.625,15253.50669,15378.428
2178,600.6770832999998,15251.53746,15378.285
2179,600.7291667000002,15249.10954,15375.295
2180,600.78125,15246.461130000003,15371.001
2181,600.8333332999998,15244.58916,15366.6875
2182,600.8854167000002,15242.96728,15365.411
2183,600.9375,15240.609530000002,15361.709
2184,600.9895832999998,15237.54173,15356.548
2185,601.0416667000002,15233.83156,15350.836
2186,601.09375,15229.62251,15346.716
2187,601.1458332999998,15223.641,15343.034
2188,601.1979167000002,15216.548180000002,15336.9795
2189,601.25,15207.42274,15328.848
2190,601.3020832999998,15198.16504,15317.684
2191,601.3541667000002,15188.78438,15308.508
2192,601.40625,15178.60871,15301.14
2193,601.4583332999998,15168.46684,15294.291
2194,601.5104167000002,15158.2555,15285.096
2195,601.5625,15147.83506,15276.353
2196,601.6145832999998,15137.59635,15263.208
2197,601.6666667000002,15127.81606,15252.427
2198,601.71875,15118.94738,15242.107
2199,601.7708332999998,15110.68738,15234.543
2200,601.8229167000002,15101.84395,15224.989
2201,601.875,15094.50976,15215.283
2202,601.9270832999998,15087.51965,15209.118
2203,601.9791667000002,15081.71151,15200.37
2204,602.03125,15075.9483,15194.608
2205,602.0833332999998,15070.44022,15188.609
2206,602.1354167000002,15064.41866,15181.813
2207,602.1875,15057.74478,15173.785
2208,602.2395832999998,15049.6981,15164.407
2209,602.2916667000002,15041.86947,15154.494
2210,602.34375,15033.06226,15147.9
2211,602.3958332999998,15022.78405,15136.035
2212,602.4479167000002,15012.93424,15122.962
2213,602.5,15002.77351,15116.865
2214,602.5520832999998,14992.71787,15109.985
2215,602.6041667000002,14985.37601,15103.124
2216,602.65625,14978.60275,15101.563
2217,602.7083332999998,14971.0348,15093.596
2218,602.7604167000002,14966.60555,15083.828
2219,602.8125,14964.082380000002,15081.022
2220,602.8645832999998,14963.14183,15077.147
2221,602.9166667000002,14964.8742,15076.128
2222,602.96875,14967.30658,15075.288
2223,603.0208332999998,14971.23715,15074.412
2224,603.0729167000002,14975.91054,15079.55
2225,603.125,14980.14209,15082.515
2226,603.1770832999998,14984.78973,15083.518
2227,603.2291667000002,14988.364130000002,15086.108
2228,603.28125,14990.62322,15086.737
2229,603.3333332999998,14992.87563,15086.4375
2230,603.3854167000002,14995.23562,15091.255
2231,603.4375,14998.53355,15101.041
2232,603.4895832999998,15001.19951,15113.279
2233,603.5416667000002,15006.8993,15121.405
2234,603.59375,15013.66924,15132.76
2235,603.6458332999998,15020.97742,15138.379
2236,603.6979167000002,15031.2331,15145.103
2237,603.75,15041.74526,15156.317
2238,603.8020832999998,15055.0817,15165.276
2239,603.8541667000002,15070.47085,15183.778
2240,603.90625,15088.70762,15201.516
2241,603.9583332999998,15108.21254,15225.078
2242,604.0104167000002,15127.51886,15240.589
2243,604.0625,15148.33457,15255.504
2244,604.1145832999998,15170.76097,15275.506
2245,604.1666667000002,15191.69893,15297.461
2246,604.21875,15210.41185,15314.995
2247,604.2708332999998,15226.89785,15327.436
2248,604.3229167000002,15241.08254,15337.582
2249,604.375,15253.59991,15349.654
2250,604.4270832999998,15263.224880000002,15368.381
2251,604.4791667000002,15271.06348,15381.873
2252,604.53125,15276.94995,15390.532
2253,604.5833332999998,15281.29943,15395.359
2254,604.6354167000002,15284.89454,15398.336
2255,604.6875,15287.18583,15403.7705
2256,604.7395832999998,15289.05851,15405.909
2257,604.7916667000002,15291.07817,15411.611
2258,604.84375,15292.885,15413.866
2259,604.8958332999998,15295.45146,15412.871
2260,604.9479167000002,15298.37598,15411.845
2261,605.0,15301.88808,15408.489
2262,605.0520832999998,15304.53087,15406.634
2263,605.1041667000002,15305.53816,15401.676
2264,605.15625,15305.6092,15394.738
2265,605.2083332999998,15304.16556,15387.854
2266,605.2604167000002,15299.67323,15378.246
2267,605.3125,15293.106919999998,15365.513
2268,605.3645832999998,15285.456569999998,15353.602
2269,605.4166667000002,15275.90347,15356.917
2270,605.46875,15266.96244,15364.403
2271,605.5208332999998,15258.461,15362.152
2272,605.5729167000002,15251.00331,15357.318
2273,605.625,15243.72504,15349.933
2274,605.6770832999998,15237.9684,15338.96
2275,605.7291667000002,15233.975,15330.232
2276,605.78125,15233.15787,15330.651
2277,605.8333332999998,15233.67901,15337.96
2278,605.8854167000002,15236.31925,15338.642
2279,605.9375,15240.60835,15340.378
2280,605.9895832999998,15247.88835,15345.579
2281,606.0416667000002,15255.41776,15353.216
2282,606.09375,15264.2999,15358.15
2283,606.1458332999998,15273.69056,15364.275
2284,606.1979167000002,15282.98432,15371.04
2285,606.25,15290.89002,15374.983
2286,606.3020832999998,15298.34001,15377.546
2287,606.3541667000002,15304.04699,15382.204
2288,606.40625,15308.49451,15390.82
2289,606.4583332999998,15312.44676,15408.04
2290,606.5104167000002,15315.64388,15414.421
2291,606.5625,15317.96394,15414.754
2292,606.6145832999998,15319.12694,15416.833
2293,606.6666667000002,15319.03441,15414.905
2294,606.71875,15317.88271,15414.243
2295,606.7708332999998,15315.09649,15411.722
2296,606.8229167000002,15312.99675,15413.03
2297,606.875,15310.05297,15414.012
2298,606.9270832999998,15305.49289,15409.495
2299,606.9791667000002,15300.53015,15402.0625
2300,607.03125,15294.85736,15394.636
2301,607.0833332999998,15287.17544,15384.447
2302,607.1354167000002,15278.12671,15372.451
2303,607.1875,15266.16605,15359.636
2304,607.2395832999998,15253.085169999997,15344.049
2305,607.2916667000002,15235.149619999998,15326.381
2306,607.34375,15217.6899,15305.304
2307,607.3958332999998,15196.5053,15289.96
2308,607.4479167000002,15175.3131,15271.193
2309,607.5,15152.95099,15254.261
2310,607.5520832999998,15130.13924,15234.123
2311,607.6041667000002,15106.920430000002,15211.745
2312,607.65625,15083.88765,15189.067
2313,607.7083332999998,15061.63214,15167.619
2314,607.7604167000002,15039.3638,15146.614
2315,607.8125,15017.865719999998,15124.3955
2316,607.8645832999998,14998.7114,15105.286
2317,607.9166667000002,14980.54408,15090.794
2318,607.96875,14963.924619999998,15072.328
2319,608.0208332999998,14950.07019,15058.266
2320,608.0729167000002,14937.20166,15046.1455
2321,608.125,14925.1411,15033.164
2322,608.1770832999998,14914.220830000002,15020.224
2323,608.2291667000002,14903.51729,15008.846
2324,608.28125,14892.12337,14996.103
2325,608.3333332999998,14880.73548,14982.784
2326,608.3854167000002,14869.84465,14970.597
2327,608.4375,14858.05428,14954.301
2328,608.4895832999998,14845.21729,14934.513
2329,608.5416667000002,14833.23366,14923.416
2330,608.59375,14821.63869,14916.187
2331,608.6458332999998,14809.89726,14905.642
2332,608.6979167000002,14797.962769999998,14897.039
2333,608.75,14786.25864,14885.714
2334,608.8020832999998,14776.13494,14873.901
2335,608.8541667000002,14766.58053,14864.894
2336,608.90625,14758.31351,14858.675
2337,608.9583332999998,14749.9349,14849.897
