,Time (d),meas_S_NH4 (gN/m3),pred_S_NH4 (gN/m3)
0,487.3125,0.650344402,0.455441
1,487.375,0.611490514,0.4282586
2,487.4375,0.573789981,0.5020559
3,487.5,0.544314772,0.551248
4,487.5625,0.5306404029999999,0.55155534
5,487.625,0.539581552,0.55566454
6,487.6875,0.566136214,0.5614527
7,487.75,0.595408856,0.57043236
8,487.8125,0.619317228,0.59746814
9,487.875,0.636669721,0.6096134
10,487.9375,0.652216418,0.6160316
11,488.0,0.676458173,0.6169787
12,488.0625,0.716154792,0.6141969
13,488.125,0.7705588659999999,0.6057824
14,488.1875,0.8172032349999999,0.58631784
15,488.25,0.850572515,0.56675917
16,488.3125,0.872092986,0.545722
17,488.375,0.864004632,0.5221881
18,488.4375,0.8244086770000001,0.53247637
19,488.5,0.78263613,0.54475695
20,488.5625,0.7881484879999998,0.5471901
21,488.625,0.849506975,0.5478908
22,488.6875,0.9290347159999999,0.5508732
23,488.75,0.99463871,0.5619486
24,488.8125,1.011325667,0.5786993
25,488.875,0.9913024029999999,0.6099559
26,488.9375,1.019055517,0.64298785
27,489.0,1.105532985,0.6706652
28,489.0625,1.169276102,0.67059875
29,489.125,1.150828122,0.6550401
30,489.1875,1.078646023,0.6208546
31,489.25,0.971957194,0.5679405
32,489.3125,0.8462832700000001,0.50112754
33,489.375,0.7212157400000001,0.43685496
34,489.4375,0.6169946,0.45655376
35,489.5,0.552983277,0.48539934
36,489.5625,0.5401113329999999,0.4889188
37,489.625,0.558050309,0.48868954
38,489.6875,0.57601745,0.4823337
39,489.75,0.581347505,0.4832745
40,489.8125,0.571757676,0.50798357
41,489.875,0.552999121,0.52493066
42,489.9375,0.541476266,0.53676456
43,490.0,0.538422744,0.5457815
44,490.0625,0.535413525,0.5427453
45,490.125,0.529172051,0.53209466
46,490.1875,0.519687086,0.5146039
47,490.25,0.510446456,0.5016403
48,490.3125,0.502473736,0.49183023
49,490.375,0.49468213400000005,0.48493728
50,490.4375,0.48652883900000005,0.53666294
51,490.5,0.479725234,0.5747776
52,490.5625,0.477501555,0.58388317
53,490.625,0.482043578,0.59520525
54,490.6875,0.49170490200000017,0.60347766
55,490.75,0.5030762320000001,0.61421937
56,490.8125,0.514317452,0.6341865
57,490.875,0.524606178,0.6447521
58,490.9375,0.53273785,0.64869016
59,491.0,0.541420852,0.6551117
60,491.0625,0.5520320470000001,0.6566899
61,491.125,0.562887786,0.65589446
62,491.1875,0.572344128,0.65303415
63,491.25,0.579865895,0.6505967
64,491.3125,0.585769529,0.6476739
65,491.375,0.589876417,0.64646274
66,491.4375,0.5920448979999999,0.6551807
67,491.5,0.591745005,0.6601775
68,491.5625,0.590846381,0.6587537
69,491.625,0.594527678,0.65799564
70,491.6875,0.605795894,0.65714467
71,491.75,0.623495651,0.65772235
72,491.8125,0.6443834420000001,0.6603986
73,491.875,0.666620487,0.6626129
74,491.9375,0.6931978520000001,0.6640376
75,492.0,0.7308247659999999,0.6656208
76,492.0625,0.781854969,0.6663193
77,492.125,0.8333430690000001,0.66444415
78,492.1875,0.8769473249999999,0.66334295
79,492.25,0.9143247,0.66226786
80,492.3125,0.937728518,0.6613434
81,492.375,0.938791605,0.65886587
82,492.4375,0.9189027279999998,0.6499133
83,492.5,0.892968049,0.65098584
84,492.5625,0.8942139029999999,0.65517056
85,492.625,0.948323068,0.6599969
86,492.6875,1.047411381,0.6716672
87,492.75,1.162537607,0.68777865
88,492.8125,1.2567242159999998,0.6913794
89,492.875,1.318313859,0.7189057
90,492.9375,1.4495026309999999,0.766601
91,493.0,1.743610691,0.8259356
92,493.0625,2.136216735,0.92198247
93,493.125,2.533105241,1.0236775
94,493.1875,2.8445290780000003,1.1053983
95,493.25,2.962782147,1.1777786
96,493.3125,2.8679216249999997,1.2146275
97,493.375,2.6090132589999997,1.2217662
98,493.4375,2.253040387,1.0870281
99,493.5,1.9982788940000002,1.1640358
100,493.5625,2.0156753009999995,1.3998785
101,493.625,2.225709286,1.6140229
102,493.6875,2.436874614,1.8035219
103,493.75,2.603704824,1.978801
104,493.8125,2.736812349,2.0174925
105,493.875,2.85091952,2.1476147
106,493.9375,3.021958263,2.2918608
107,494.0,3.3206534060000004,2.4849467
108,494.0625,3.626312915,2.7335432
109,494.125,3.850395361,2.9450214
110,494.1875,3.936619942,3.0971057
111,494.25,3.82980703,3.0599298
112,494.3125,3.5085281819999996,2.8035192
113,494.375,2.966322685,2.376222
114,494.4375,2.3007392659999994,1.7848321
115,494.5,1.737381761,1.4292142
116,494.5625,1.4560800130000002,1.2394941
117,494.625,1.3598997330000002,1.0442395
118,494.6875,1.267439416,0.9157618
119,494.75,1.13849744,0.8245129
120,494.8125,0.97440885,0.7562798
121,494.875,0.815744054,0.7328567
122,494.9375,0.727751586,0.7134652
123,495.0,0.693505543,0.6884473
124,495.0625,0.6663761020000001,0.64100593
125,495.125,0.631759954,0.5922603
126,495.1875,0.59513157,0.54588
127,495.25,0.5691823579999999,0.49606177
128,495.3125,0.553192141,0.46141613
129,495.375,0.541263389,0.4433466
130,495.4375,0.5307418660000001,0.4939795
131,495.5,0.522378216,0.5237644
132,495.5625,0.52024591,0.5293772
133,495.625,0.526610559,0.5317682
134,495.6875,0.53747305,0.53467053
135,495.75,0.550094575,0.5533286
136,495.8125,0.56147327,0.57904434
137,495.875,0.568904434,0.59176004
138,495.9375,0.5745857870000001,0.6029449
139,496.0,0.582226951,0.616492
140,496.0625,0.590974781,0.6186682
141,496.125,0.597513172,0.6145204
142,496.1875,0.601888917,0.6113434
143,496.25,0.604245613,0.5988069
144,496.3125,0.604455588,0.58993196
145,496.375,0.6035002970000001,0.5844365
146,496.4375,0.600940079,0.6045654
147,496.5,0.596337807,0.61648047
148,496.5625,0.5919769420000001,0.61234635
149,496.625,0.592149632,0.61253244
150,496.6875,0.597285348,0.61309433
151,496.75,0.6041126520000001,0.61476684
152,496.8125,0.61036592,0.62713146
153,496.875,0.61461821,0.6330893
154,496.9375,0.617400816,0.63665015
155,497.0,0.621282499,0.6380345
156,497.0625,0.626968972,0.6375538
157,497.125,0.633139579,0.63348156
158,497.1875,0.637631598,0.6294855
159,497.25,0.639027009,0.6239007
160,497.3125,0.636635437,0.61284727
161,497.375,0.6307688570000001,0.604047
162,497.4375,0.622707094,0.6212163
163,497.5,0.613837527,0.63122606
164,497.5625,0.606934588,0.626761
165,497.625,0.607070136,0.6218307
166,497.6875,0.615444703,0.6202099
167,497.75,0.628667866,0.6198271
168,497.8125,0.642118334,0.63092005
169,497.875,0.653868,0.6398102
170,497.9375,0.6639003529999999,0.6454551
171,498.0,0.674744855,0.64974624
172,498.0625,0.68591375,0.6483361
173,498.125,0.694901628,0.64297163
174,498.1875,0.702130206,0.6376662
175,498.25,0.707837492,0.63396126
176,498.3125,0.708590728,0.6276563
177,498.375,0.701276175,0.6238825
178,498.4375,0.686495355,0.63541573
179,498.5,0.667816771,0.64262605
180,498.5625,0.652808631,0.63824326
181,498.625,0.649754842,0.6356407
182,498.6875,0.659670027,0.63574195
183,498.75,0.675334688,0.6347736
184,498.8125,0.6891518109999999,0.64166355
185,498.875,0.6995566540000001,0.64732546
186,498.9375,0.7092859490000001,0.6486375
187,499.0,0.723880454,0.65036
188,499.0625,0.7464308470000001,0.6510967
189,499.125,0.7693454720000001,0.6447118
190,499.1875,0.782488225,0.6374221
191,499.25,0.7878468279999999,0.6313895
192,499.3125,0.7863889340000001,0.6258373
193,499.375,0.7740753890000001,0.62080276
194,499.4375,0.7486393339999999,0.62723416
195,499.5,0.717327742,0.63430476
196,499.5625,0.696718616,0.62715125
197,499.625,0.698416395,0.6269079
198,499.6875,0.7188264649999999,0.6296878
199,499.75,0.740844176,0.63315374
200,499.8125,0.75204507,0.64220077
201,499.875,0.7517234359999999,0.6462562
202,499.9375,0.749224729,0.64815205
203,500.0,0.7566705509999998,0.647622
204,500.0625,0.778819866,0.64919335
205,500.125,0.806811743,0.64763534
206,500.1875,0.8212914910000001,0.642459
207,500.25,0.8137664230000001,0.6359788
208,500.3125,0.790951774,0.629448
209,500.375,0.761210685,0.6223385
210,500.4375,0.7283655720000001,0.62782407
211,500.5,0.6972125459999999,0.63480765
212,500.5625,0.675079595,0.6301223
213,500.625,0.668054264,0.62843055
214,500.6875,0.674287135,0.6242645
215,500.75,0.685852267,0.6235865
216,500.8125,0.697947435,0.6280932
217,500.875,0.7097142040000001,0.6311392
218,500.9375,0.7289344509999999,0.63384247
219,501.0,0.765160175,0.63843584
220,501.0625,0.811413922,0.6373512
221,501.125,0.846973056,0.63377845
222,501.1875,0.861542435,0.6297501
223,501.25,0.8537798529999999,0.6230808
224,501.3125,0.8280482720000001,0.61693436
225,501.375,0.789877918,0.608182
226,501.4375,0.746073412,0.59015685
227,501.5,0.7092132,0.594357
228,501.5625,0.69207759,0.58936167
229,501.625,0.69813419,0.58662146
230,501.6875,0.718511507,0.5854489
231,501.75,0.742356995,0.5891909
232,501.8125,0.76097547,0.59332854
233,501.875,0.768402365,0.6014318
234,501.9375,0.773022325,0.6106472
235,502.0,0.7866516819999999,0.6171918
236,502.0625,0.8036708220000001,0.6178463
237,502.125,0.8102551709999998,0.61277837
238,502.1875,0.803499577,0.6082125
239,502.25,0.7888845,0.60512346
240,502.3125,0.7680462809999999,0.6042687
241,502.375,0.739175977,0.59686446
242,502.4375,0.7038307309999999,0.5603572
243,502.5,0.670796808,0.5532849
244,502.5625,0.6530040420000001,0.55270725
245,502.625,0.654044899,0.5553233
246,502.6875,0.668152477,0.55846864
247,502.75,0.68626705,0.56199425
248,502.8125,0.693223817,0.56810427
249,502.875,0.681874814,0.57847124
250,502.9375,0.663364956,0.5879203
251,503.0,0.652114747,0.59800917
252,503.0625,0.648174571,0.5968677
253,503.125,0.645185154,0.59150106
254,503.1875,0.640455286,0.586809
255,503.25,0.632067406,0.580111
256,503.3125,0.619745538,0.57267666
257,503.375,0.604853805,0.56594926
258,503.4375,0.588422252,0.5766057
259,503.5,0.57219846,0.58969134
260,503.5625,0.559005297,0.5853322
261,503.625,0.551890518,0.583754
262,503.6875,0.550686207,0.5848418
263,503.75,0.552672556,0.5846846
264,503.8125,0.555320219,0.60243976
265,503.875,0.5575687220000001,0.6174058
266,503.9375,0.559056233,0.62123674
267,504.0,0.560275191,0.6180027
268,504.0625,0.563328237,0.6175076
269,504.125,0.569475327,0.6165951
270,504.1875,0.576379044,0.6121213
271,504.25,0.579934294,0.5972348
272,504.3125,0.579137056,0.5875058
273,504.375,0.576055897,0.5838449
274,504.4375,0.5714258560000001,0.59916705
275,504.5,0.564923763,0.61497325
276,504.5625,0.559330997,0.6087338
277,504.625,0.560304203,0.6026717
278,504.6875,0.570327001,0.60412115
279,504.75,0.586458529,0.6064958
280,504.8125,0.603023092,0.6184357
281,504.875,0.616258381,0.6253609
282,504.9375,0.6300641,0.6278371
283,505.0,0.65318809,0.62782437
284,505.0625,0.6915035340000001,0.6236624
285,505.125,0.7407917829999999,0.6192268
286,505.1875,0.789005663,0.61697996
287,505.25,0.8149329909999998,0.6128645
288,505.3125,0.8062152190000001,0.60752255
289,505.375,0.7693080720000001,0.5998329
290,505.4375,0.724227979,0.59086245
291,505.5,0.6885855609999999,0.6000546
292,505.5625,0.671889803,0.58665186
293,505.625,0.6866597520000001,0.58806574
294,505.6875,0.7311495379999999,0.58970505
295,505.75,0.772559326,0.59393716
296,505.8125,0.7932812920000001,0.6077362
297,505.875,0.7936942490000001,0.6191193
298,505.9375,0.785351354,0.62906533
299,506.0,0.7792246959999999,0.63576335
300,506.0625,0.7724868,0.6337323
301,506.125,0.762417455,0.62889683
302,506.1875,0.751725358,0.62411404
303,506.25,0.738858219,0.615709
304,506.3125,0.72095887,0.6096925
305,506.375,0.698004886,0.6043584
306,506.4375,0.670915487,0.6134474
307,506.5,0.642967011,0.62972486
308,506.5625,0.619419687,0.6284867
309,506.625,0.605174625,0.62790567
310,506.6875,0.600997106,0.6314416
311,506.75,0.603656799,0.6364278
312,506.8125,0.6085527279999999,0.64219105
313,506.875,0.6131682039999999,0.64680946
314,506.9375,0.62071518,0.650508
315,507.0,0.634698565,0.65235263
316,507.0625,0.65476698,0.65181816
317,507.125,0.6762836309999999,0.64593023
318,507.1875,0.695590987,0.6407434
319,507.25,0.712621174,0.638007
320,507.3125,0.722480612,0.6347123
321,507.375,0.7185798449999999,0.6297992
322,507.4375,0.70101353,0.63428503
323,507.5,0.677794793,0.64602333
324,507.5625,0.658032352,0.64445806
325,507.625,0.646805235,0.64357305
326,507.6875,0.6452890689999999,0.6407446
327,507.75,0.650677982,0.6393329
328,507.8125,0.6602971910000001,0.6432629
329,507.875,0.672129509,0.6478395
330,507.9375,0.68643481,0.6526354
331,508.0,0.70259209,0.65495336
332,508.0625,0.717293142,0.6551968
333,508.125,0.726502735,0.6507018
334,508.1875,0.728478691,0.64637935
335,508.25,0.7248181709999999,0.64162827
336,508.3125,0.71668132,0.6345131
337,508.375,0.7042596440000001,0.6276584
338,508.4375,0.687913305,0.6332054
339,508.5,0.669481412,0.6405586
340,508.5625,0.652914856,0.6345864
341,508.625,0.644754078,0.6279635
342,508.6875,0.648309027,0.62555313
343,508.75,0.661149888,0.6279155
344,508.8125,0.676374757,0.63546485
345,508.875,0.688130302,0.6434362
346,508.9375,0.6950144859999999,0.6426887
347,509.0,0.7025918440000001,0.64457697
348,509.0625,0.7186310099999998,0.64522284
349,509.125,0.7399154329999998,0.64054054
350,509.1875,0.7554002679999998,0.6297632
351,509.25,0.761214188,0.6213018
352,509.3125,0.761732325,0.61559755
353,509.375,0.7572205769999999,0.6107447
354,509.4375,0.742688855,0.60829693
355,509.5,0.718484412,0.6077978
356,509.5625,0.697241852,0.6008755
357,509.625,0.6925668229999999,0.5956057
358,509.6875,0.7031849,0.5968283
359,509.75,0.717255915,0.59805757
360,509.8125,0.724584542,0.60951334
361,509.875,0.722809637,0.6175926
362,509.9375,0.715405761,0.6202627
363,510.0,0.711049755,0.6256047
364,510.0625,0.7138412559999999,0.6221989
365,510.125,0.71837736,0.6185504
366,510.1875,0.719673612,0.61551213
367,510.25,0.713923587,0.61092824
368,510.3125,0.699750157,0.6046468
369,510.375,0.6789372490000001,0.5983901
370,510.4375,0.65530482,0.598395
371,510.5,0.6328743689999999,0.61501336
372,510.5625,0.614521749,0.6149897
373,510.625,0.601671709,0.61341137
374,510.6875,0.594201132,0.6084225
375,510.75,0.590743709,0.60359067
376,510.8125,0.590055354,0.6077426
377,510.875,0.591937148,0.61603415
378,510.9375,0.596144635,0.6121381
379,511.0,0.603413345,0.6171034
380,511.0625,0.61575208,0.6206063
381,511.125,0.62782349,0.61516565
382,511.1875,0.633260104,0.6101279
383,511.25,0.631670144,0.60637283
384,511.3125,0.625043888,0.60078216
385,511.375,0.614875292,0.59438694
386,511.4375,0.601932939,0.59456295
387,511.5,0.588473837,0.6019599
388,511.5625,0.579926807,0.59546125
389,511.625,0.583747094,0.5934633
390,511.6875,0.600065511,0.59475374
391,511.75,0.621803216,0.5970984
392,511.8125,0.641248307,0.6079797
393,511.875,0.657014425,0.61791337
394,511.9375,0.670053282,0.6253853
395,512.0,0.6859168059999999,0.6343663
396,512.0625,0.702807796,0.6362921
397,512.125,0.712708937,0.63467366
398,512.1875,0.710584873,0.6269063
399,512.25,0.698792335,0.61612886
400,512.3125,0.6867153290000001,0.6118429
401,512.375,0.67766886,0.6070314
402,512.4375,0.6656954589999999,0.60860825
403,512.5,0.6490930079999999,0.61982137
404,512.5625,0.635147104,0.6209728
405,512.625,0.631420278,0.6183294
406,512.6875,0.637165915,0.6203751
407,512.75,0.647667488,0.62300706
408,512.8125,0.657352654,0.6364224
409,512.875,0.6631838729999999,0.64728475
410,512.9375,0.663140152,0.6466472
411,513.0,0.662521648,0.64360464
412,513.0625,0.6765971,0.64543784
413,513.125,0.7063960029999999,0.64084625
414,513.1875,0.734087675,0.6368505
415,513.25,0.7484114190000001,0.6326385
416,513.3125,0.7469636209999999,0.62880653
417,513.375,0.7304868659999998,0.6238906
418,513.4375,0.702466108,0.6225508
419,513.5,0.674263163,0.6308903
420,513.5625,0.659033294,0.6315001
421,513.625,0.660792158,0.63183975
422,513.6875,0.6724345909999999,0.63094586
423,513.75,0.6857275620000001,0.6354543
424,513.8125,0.698394673,0.64356726
425,513.875,0.7073645559999999,0.64956385
426,513.9375,0.713725539,0.65381753
427,514.0,0.722711038,0.65588754
428,514.0625,0.7348835979999999,0.65480775
429,514.125,0.748655375,0.6535791
430,514.1875,0.760358915,0.6514771
431,514.25,0.7634150340000001,0.64927286
432,514.3125,0.754493788,0.6469425
433,514.375,0.733895414,0.6429002
434,514.4375,0.704807711,0.6387001
435,514.5,0.675835447,0.6416994
436,514.5625,0.658812408,0.63717854
437,514.625,0.6606517129999999,0.63541156
438,514.6875,0.678335355,0.63511467
439,514.75,0.699795853,0.6369507
440,514.8125,0.716912433,0.64395237
441,514.875,0.726768319,0.64901745
442,514.9375,0.7301964790000001,0.65180296
443,515.0,0.7365966170000001,0.65468174
444,515.0625,0.7512563870000001,0.65387946
445,515.125,0.7684578919999999,0.65028167
446,515.1875,0.781683362,0.6478917
447,515.25,0.786895105,0.64479357
448,515.3125,0.781587606,0.64187384
449,515.375,0.7678223660000001,0.63767385
450,515.4375,0.746431209,0.617617
451,515.5,0.721088737,0.6130259
452,515.5625,0.7064288040000001,0.6082986
453,515.625,0.7144622070000001,0.60727286
454,515.6875,0.7367616240000001,0.6036091
455,515.75,0.7558633379999999,0.6065505
456,515.8125,0.76638962,0.6081819
457,515.875,0.7742655079999999,0.61361885
458,515.9375,0.786990823,0.6192732
459,516.0,0.8072599570000001,0.6246185
460,516.0625,0.830800025,0.6279424
461,516.125,0.843436643,0.6255692
462,516.1875,0.834089843,0.62103814
463,516.25,0.806071264,0.6148333
464,516.3125,0.7707098829999999,0.6093618
465,516.375,0.7343196059999999,0.6015537
466,516.4375,0.699446566,0.5871606
467,516.5,0.669331524,0.5955056
468,516.5625,0.648494527,0.59531254
469,516.625,0.637802972,0.5998317
470,516.6875,0.6337310589999999,0.60457194
471,516.75,0.631231787,0.60415876
472,516.8125,0.627513594,0.61294377
473,516.875,0.6237524489999999,0.6292254
474,516.9375,0.62118979,0.635488
475,517.0,0.619579955,0.63930243
476,517.0625,0.6188325889999999,0.6358077
477,517.125,0.619194152,0.6322352
478,517.1875,0.620708766,0.6271747
479,517.25,0.622060453,0.6240963
480,517.3125,0.621742551,0.62041736
481,517.375,0.618642945,0.6183015
482,517.4375,0.6120369729999999,0.62391055
483,517.5,0.6024000820000001,0.63107204
484,517.5625,0.592483485,0.62687653
485,517.625,0.586416526,0.6237528
486,517.6875,0.586064505,0.62319684
487,517.75,0.5899719489999999,0.6244459
488,517.8125,0.595411864,0.63384116
489,517.875,0.600001779,0.6389234
490,517.9375,0.602719051,0.6400809
491,518.0,0.6058348689999999,0.64359725
492,518.0625,0.6113585229999999,0.6395171
493,518.125,0.618248771,0.633027
494,518.1875,0.625704256,0.6247206
495,518.25,0.6319271089999999,0.6150594
496,518.3125,0.635780529,0.6109067
497,518.375,0.635561331,0.6025984
498,518.4375,0.628932696,0.5934005
499,518.5,0.620135366,0.59702057
500,518.5625,0.620016376,0.5965667
501,518.625,0.636258394,0.5988142
502,518.6875,0.660328847,0.59828305
503,518.75,0.681352005,0.60478127
504,518.8125,0.69666313,0.61416286
505,518.875,0.705338809,0.62227386
506,518.9375,0.712314853,0.62922287
507,519.0,0.728713823,0.63531274
508,519.0625,0.752926346,0.6338168
509,519.125,0.7751680270000001,0.6325399
510,519.1875,0.7921543909999998,0.6306451
511,519.25,0.7957055579999999,0.62722427
512,519.3125,0.7790871949999999,0.62212104
513,519.375,0.745578378,0.6170439
514,519.4375,0.703978153,0.60792017
515,519.5,0.666638226,0.60918105
516,519.5625,0.646305713,0.60823506
517,519.625,0.650000342,0.6113931
518,519.6875,0.667799528,0.6090609
519,519.75,0.685023185,0.61200005
520,519.8125,0.700914417,0.6205443
521,519.875,0.71535752,0.6319153
522,519.9375,0.7253548790000001,0.63499284
523,520.0,0.7383161659999998,0.6408689
524,520.0625,0.762927664,0.6418849
525,520.125,0.7859885870000001,0.639407
526,520.1875,0.8003367670000001,0.63837445
527,520.25,0.8032655470000001,0.6359135
528,520.3125,0.7898626870000001,0.63414603
529,520.375,0.759332571,0.62902206
530,520.4375,0.717288832,0.61924493
531,520.5,0.677254775,0.6186631
532,520.5625,0.655141004,0.61317587
533,520.625,0.662153051,0.6147028
534,520.6875,0.68826741,0.6160602
535,520.75,0.714953835,0.6216375
536,520.8125,0.7320819320000002,0.63111025
537,520.875,0.738559275,0.6393362
538,520.9375,0.7391127030000001,0.6436734
539,521.0,0.744075679,0.64757144
540,521.0625,0.7586232629999999,0.64746654
541,521.125,0.7774434570000001,0.6452267
542,521.1875,0.79437973,0.64348555
543,521.25,0.8042140759999999,0.64410406
544,521.3125,0.7977846,0.6460656
545,521.375,0.773481325,0.6417335
546,521.4375,0.73897747,0.6249106
547,521.5,0.703318034,0.63097
548,521.5625,0.6739633509999999,0.63061786
549,521.625,0.6564575460000001,0.62854964
550,521.6875,0.651067752,0.63019323
551,521.75,0.653333456,0.63316804
552,521.8125,0.657102199,0.63553137
553,521.875,0.660868269,0.6415043
554,521.9375,0.668641351,0.646419
555,522.0,0.682238969,0.64999455
556,522.0625,0.7001363979999999,0.6502065
557,522.125,0.717781098,0.6495455
558,522.1875,0.729542004,0.64815557
559,522.25,0.73103993,0.64614785
560,522.3125,0.7213912659999999,0.64463294
561,522.375,0.705367765,0.6387284
562,522.4375,0.686264852,0.6100801
563,522.5,0.667374111,0.60872364
564,522.5625,0.658313865,0.6095918
565,522.625,0.662746622,0.6081814
566,522.6875,0.675324622,0.60838556
567,522.75,0.688739324,0.60975605
568,522.8125,0.699782728,0.6112596
569,522.875,0.710830932,0.61904544
570,522.9375,0.723449263,0.62566805
571,523.0,0.740071136,0.6290478
572,523.0625,0.7644135999999999,0.6308367
573,523.125,0.7890349620000001,0.62736994
574,523.1875,0.802223342,0.6241315
575,523.25,0.801621039,0.6213326
576,523.3125,0.787120479,0.6164614
577,523.375,0.759554694,0.6078675
578,523.4375,0.72173578,0.5888196
579,523.5,0.682896552,0.5855086
580,523.5625,0.655140323,0.5831462
581,523.625,0.644342162,0.5849025
582,523.6875,0.644647359,0.58707535
583,523.75,0.646441454,0.5942755
584,523.8125,0.645390448,0.61264277
585,523.875,0.6402885420000001,0.6254146
586,523.9375,0.631881493,0.6260074
587,524.0,0.624561011,0.6291751
588,524.0625,0.6227640170000001,0.62646884
589,524.125,0.625783175,0.6232633
590,524.1875,0.63018467,0.61929
591,524.25,0.6322680270000001,0.61365867
592,524.3125,0.63026473,0.60933745
593,524.375,0.623926248,0.6048724
594,524.4375,0.613386192,0.6040141
595,524.5,0.600654561,0.6135746
596,524.5625,0.5901893579999999,0.61373085
597,524.625,0.5851942489999999,0.61731124
598,524.6875,0.585209874,0.61743546
599,524.75,0.587202055,0.6179834
600,524.8125,0.58907754,0.62945676
601,524.875,0.590228509,0.6372499
602,524.9375,0.590661911,0.6402027
603,525.0,0.591683359,0.64076
604,525.0625,0.594780003,0.6404605
605,525.125,0.600072991,0.63606656
606,525.1875,0.605451063,0.62776756
607,525.25,0.609285384,0.62332046
608,525.3125,0.611003885,0.6179672
609,525.375,0.609520549,0.61238056
610,525.4375,0.603551551,0.61454374
611,525.5,0.5944364289999999,0.62023234
612,525.5625,0.588449204,0.6187175
613,525.625,0.5920714260000001,0.61720157
614,525.6875,0.604397485,0.61828643
615,525.75,0.61945052,0.6203484
616,525.8125,0.6330734,0.63120115
617,525.875,0.643075305,0.63475937
618,525.9375,0.653087318,0.6413923
619,526.0,0.67070862,0.64683694
620,526.0625,0.693524809,0.6463809
621,526.125,0.713498706,0.64337736
622,526.1875,0.727575452,0.6395137
623,526.25,0.736465068,0.6370032
624,526.3125,0.737536456,0.6327662
625,526.375,0.728424176,0.628738
626,526.4375,0.7111727640000001,0.6156379
627,526.5,0.6947553040000001,0.61950487
628,526.5625,0.691843751,0.61864716
629,526.625,0.708659128,0.62017655
630,526.6875,0.7350894379999999,0.6193143
631,526.75,0.756849405,0.6204233
632,526.8125,0.773558773,0.6268542
633,526.875,0.7892990190000001,0.63459754
634,526.9375,0.8056123079999999,0.6379694
635,527.0,0.8315363309999999,0.6398493
636,527.0625,0.882012142,0.64001083
637,527.125,0.949319572,0.6383142
638,527.1875,1.004194318,0.6377533
639,527.25,1.032188023,0.64131373
640,527.3125,1.022495929,0.64488435
641,527.375,0.974979288,0.6426838
642,527.4375,0.901290667,0.61082137
643,527.5,0.8229155879999999,0.61174417
644,527.5625,0.7635450559999998,0.6122853
645,527.625,0.7340729490000001,0.61474687
646,527.6875,0.7266088200000002,0.6168388
647,527.75,0.72785009,0.62202233
648,527.8125,0.732062109,0.6304286
649,527.875,0.7337965100000001,0.6389149
650,527.9375,0.7320323879999999,0.64605504
651,528.0,0.7327880440000001,0.648865
652,528.0625,0.740358811,0.6507036
653,528.125,0.7495182129999999,0.64987624
654,528.1875,0.7497809529999999,0.64920104
655,528.25,0.7375871740000001,0.6470382
656,528.3125,0.7160452909999999,0.6437448
657,528.375,0.6898364990000001,0.6396765
658,528.4375,0.661864023,0.6235813
659,528.5,0.636916705,0.6250696
660,528.5625,0.6236981079999999,0.62362224
