,Time (d),meas_S_NH4 (gN/m3),pred_S_NH4 (gN/m3)
661,528.625,0.627722971,0.6224689
662,528.6875,0.645828992,0.6252983
663,528.75,0.669771873,0.6313867
664,528.8125,0.690354923,0.63369477
665,528.875,0.704851162,0.6391562
666,528.9375,0.7221508409999999,0.6451372
667,529.0,0.760451775,0.6493254
668,529.0625,0.8154625679999999,0.65293926
669,529.125,0.858550644,0.65866536
670,529.1875,0.8727446209999999,0.66957927
671,529.25,0.863462948,0.6797228
672,529.3125,0.8415235579999999,0.6834984
673,529.375,0.807613467,0.6807384
674,529.4375,0.7629159169999999,0.61716247
675,529.5,0.7178514009999999,0.6073095
676,529.5625,0.6859976729999999,0.6058818
677,529.625,0.675731194,0.6088673
678,529.6875,0.68318667,0.6121111
679,529.75,0.6965938209999999,0.6175334
680,529.8125,0.7076976859999999,0.6140887
681,529.875,0.712075152,0.62314725
682,529.9375,0.71178257,0.6320571
683,530.0,0.7158159279999999,0.63801646
684,530.0625,0.723024129,0.63982946
685,530.125,0.724860231,0.64297545
686,530.1875,0.7263454640000002,0.65564454
687,530.25,0.734247293,0.68523955
688,530.3125,0.7417129250000001,0.68830717
689,530.375,0.736062368,0.675883
690,530.4375,0.709346668,0.59794337
691,530.5,0.6730801129999999,0.5762824
692,530.5625,0.647214931,0.582055
693,530.625,0.6400260520000001,0.58600813
694,530.6875,0.645621424,0.58678925
695,530.75,0.6544368420000001,0.5919115
696,530.8125,0.6569889870000001,0.59310824
697,530.875,0.649584212,0.5973495
698,530.9375,0.644075293,0.6070384
699,531.0,0.650048097,0.6134751
700,531.0625,0.662561521,0.6160746
701,531.125,0.6712191190000001,0.61612797
702,531.1875,0.669501799,0.61242753
703,531.25,0.6566638020000001,0.60990757
704,531.3125,0.6381923420000001,0.60449374
705,531.375,0.6193178979999999,0.5956911
706,531.4375,0.600312369,0.57063407
707,531.5,0.581217585,0.57976776
708,531.5625,0.565300171,0.5689423
709,531.625,0.556893973,0.5686274
710,531.6875,0.557489773,0.57704717
711,531.75,0.5621806229999999,0.5773302
712,531.8125,0.565475346,0.5900773
713,531.875,0.56774686,0.60615945
714,531.9375,0.569256721,0.6136102
715,532.0,0.5708336860000001,0.61839134
716,532.0625,0.573691569,0.6161638
717,532.125,0.5772722339999999,0.6068462
718,532.1875,0.581737892,0.6022714
719,532.25,0.586297167,0.5974707
720,532.3125,0.587636865,0.5927861
721,532.375,0.583398203,0.587274
722,532.4375,0.574340915,0.5704153
723,532.5,0.564620306,0.58022493
724,532.5625,0.561309397,0.57908374
725,532.625,0.5689201660000001,0.5810337
726,532.6875,0.584066062,0.5838878
727,532.75,0.600874704,0.5902721
728,532.8125,0.615300191,0.60047954
729,532.875,0.6263452429999999,0.6127063
730,532.9375,0.640310699,0.62549675
731,533.0,0.6589135079999999,0.6329837
732,533.0625,0.674463732,0.63209933
733,533.125,0.6851974120000001,0.62994134
734,533.1875,0.6940595620000001,0.6256948
735,533.25,0.697751745,0.6199663
736,533.3125,0.6917231070000001,0.6134006
737,533.375,0.676447728,0.6060097
738,533.4375,0.655688275,0.6043053
739,533.5,0.63367591,0.6149796
740,533.5625,0.6159895470000001,0.61329067
741,533.625,0.609875721,0.6123878
742,533.6875,0.615715653,0.60830903
743,533.75,0.628642971,0.61384594
744,533.8125,0.645877708,0.6254454
745,533.875,0.659759311,0.629517
746,533.9375,0.673745525,0.63326967
747,534.0,0.702483315,0.63742197
748,534.0625,0.7465339630000001,0.63691235
749,534.125,0.78521616,0.6314156
750,534.1875,0.813020506,0.6295467
751,534.25,0.827319595,0.62630457
752,534.3125,0.816380101,0.62174106
753,534.375,0.779428008,0.6165889
754,534.4375,0.729530488,0.6165111
755,534.5,0.684304459,0.6281987
756,534.5625,0.6537719820000001,0.6293731
757,534.625,0.639777199,0.6295478
758,534.6875,0.638456169,0.6245495
759,534.75,0.6457602929999999,0.62139773
760,534.8125,0.6643368279999999,0.63141555
761,534.875,0.6905391609999999,0.6395049
762,534.9375,0.714365624,0.64370346
763,535.0,0.735125823,0.64899033
764,535.0625,0.754580888,0.6498151
765,535.125,0.7665513519999999,0.64560235
766,535.1875,0.7687995990000001,0.64424044
767,535.25,0.764001343,0.6416072
768,535.3125,0.7501482979999999,0.6380853
769,535.375,0.7256364040000001,0.6321867
770,535.4375,0.6946279740000001,0.62812066
771,535.5,0.666100834,0.6356881
772,535.5625,0.647265655,0.6343989
773,535.625,0.642456221,0.6307863
774,535.6875,0.649742939,0.63235015
775,535.75,0.663295276,0.6372484
776,535.8125,0.675479229,0.6457855
777,535.875,0.679796814,0.6492817
778,535.9375,0.677610363,0.6508027
779,536.0,0.680627733,0.64912087
780,536.0625,0.6990209479999999,0.64912635
781,536.125,0.73247671,0.6472702
782,536.1875,0.762991284,0.6417143
783,536.25,0.7788711379999999,0.6386809
784,536.3125,0.780736095,0.63821554
785,536.375,0.767957128,0.63141286
786,536.4375,0.7416993820000001,0.61810625
787,536.5,0.709370643,0.61998856
788,536.5625,0.682898855,0.6184677
789,536.625,0.672851237,0.6164122
790,536.6875,0.6775915840000001,0.61557364
791,536.75,0.6887437909999999,0.61763215
792,536.8125,0.6987221990000001,0.6228441
793,536.875,0.7052757609999999,0.6273648
794,536.9375,0.711266836,0.62717164
795,537.0,0.7289538280000001,0.6333419
796,537.0625,0.7602952919999999,0.63260925
797,537.125,0.7887194829999998,0.62870693
798,537.1875,0.804560367,0.6261679
799,537.25,0.8032939429999999,0.6230778
800,537.3125,0.783465222,0.617728
801,537.375,0.75063795,0.6115599
802,537.4375,0.7130187109999999,0.5900441
803,537.5,0.680606632,0.5836763
804,537.5625,0.665625589,0.58186084
805,537.625,0.671758321,0.5830669
806,537.6875,0.6880170529999999,0.58919775
807,537.75,0.700028841,0.59749377
808,537.8125,0.6997523059999999,0.6053926
809,537.875,0.690363319,0.6219256
810,537.9375,0.677615014,0.63278896
811,538.0,0.664744904,0.63627934
812,538.0625,0.654302475,0.6354657
813,538.125,0.648287669,0.63386875
814,538.1875,0.645792798,0.6317067
815,538.25,0.643440268,0.6267132
816,538.3125,0.639114032,0.6234846
817,538.375,0.632431263,0.6180628
818,538.4375,0.622618281,0.6020166
819,538.5,0.610599175,0.60356605
820,538.5625,0.600256597,0.6066315
821,538.625,0.595329998,0.60588354
822,538.6875,0.594978385,0.60126334
823,538.75,0.5965322470000001,0.6017729
824,538.8125,0.6003377010000001,0.6051243
825,538.875,0.60792306,0.6126817
826,538.9375,0.618609065,0.6222256
827,539.0,0.639585924,0.6346022
828,539.0625,0.6755496259999999,0.6463787
829,539.125,0.714534467,0.67348385
830,539.1875,0.7438220749999999,0.714812
831,539.25,0.7619200279999999,0.73515815
832,539.3125,0.7615604670000001,0.7576751
833,539.375,0.7360309199999999,0.7515451
834,539.4375,0.6911312740000001,0.63342816
835,539.5,0.649409282,0.60027134
836,539.5625,0.639890482,0.6124045
837,539.625,0.663815885,0.6142611
838,539.6875,0.690725457,0.62554806
839,539.75,0.7035324940000001,0.62815005
840,539.8125,0.7081658259999999,0.6110723
841,539.875,0.70800124,0.6134957
842,539.9375,0.7098811070000001,0.6204889
843,540.0,0.72189887,0.6249516
844,540.0625,0.7374748019999999,0.625887
845,540.125,0.7401402659999999,0.62548256
846,540.1875,0.726826367,0.62567544
847,540.25,0.707499517,0.61942077
848,540.3125,0.6839012740000001,0.61001056
849,540.375,0.652523695,0.5964893
850,540.4375,0.615880364,0.5820264
851,540.5,0.58299706,0.5924085
852,540.5625,0.5630201770000001,0.5909501
853,540.625,0.560402676,0.59089
854,540.6875,0.570305817,0.59598833
855,540.75,0.585017965,0.60628396
856,540.8125,0.596352498,0.6206651
857,540.875,0.601886192,0.63234043
858,540.9375,0.605078675,0.6403032
859,541.0,0.610575306,0.6458514
860,541.0625,0.618030733,0.6455022
861,541.125,0.625329851,0.64283097
862,541.1875,0.631238553,0.6405214
863,541.25,0.633899305,0.63686955
864,541.3125,0.6319040429999999,0.6332346
865,541.375,0.625476203,0.63109267
866,541.4375,0.6151582560000001,0.6370351
867,541.5,0.6030003279999999,0.64454114
868,541.5625,0.593609678,0.6455487
869,541.625,0.5917159439999999,0.64406514
870,541.6875,0.597595792,0.640257
871,541.75,0.609776488,0.63978684
872,541.8125,0.628548077,0.64389485
873,541.875,0.653634565,0.64914113
874,541.9375,0.6860842009999999,0.65224934
875,542.0,0.7253312279999999,0.65216345
876,542.0625,0.773129728,0.6523588
877,542.125,0.8290757409999999,0.65148866
878,542.1875,0.8745670400000001,0.6496008
879,542.25,0.894453956,0.6478345
880,542.3125,0.88912841,0.6480545
881,542.375,0.863595384,0.64629203
882,542.4375,0.8223061440000001,0.63287824
883,542.5,0.7772738869999999,0.6353698
884,542.5625,0.7458409659999999,0.63457996
885,542.625,0.737228741,0.6349104
886,542.6875,0.744826925,0.63494825
887,542.75,0.75648112,0.63716906
888,542.8125,0.767200184,0.6400711
889,542.875,0.775524821,0.6436095
890,542.9375,0.7834571459999999,0.65064186
891,543.0,0.7993548830000001,0.6556975
892,543.0625,0.817515841,0.65820676
893,543.125,0.8231712269999999,0.65898544
894,543.1875,0.8132223190000001,0.663438
895,543.25,0.7939899659999999,0.67116505
896,543.3125,0.7704896240000001,0.68090117
897,543.375,0.744281585,0.68363667
898,543.4375,0.7174639070000001,0.62439585
899,543.5,0.691653573,0.6180997
900,543.5625,0.670041954,0.61837757
901,543.625,0.660895052,0.619426
902,543.6875,0.66941287,0.6267856
903,543.75,0.6918435709999999,0.6366236
904,543.8125,0.7202830809999999,0.62898946
905,543.875,0.7466812730000001,0.6342867
906,543.9375,0.76978583,0.65162396
907,544.0,0.805484251,0.6656744
908,544.0625,0.8609278249999999,0.68338495
909,544.125,0.913719569,0.69644916
910,544.1875,0.941310596,0.7269229
911,544.25,0.934748507,0.77722067
912,544.3125,0.908636835,0.78774107
913,544.375,0.8662469440000001,0.7974077
914,544.4375,0.804420461,0.66686517
915,544.5,0.74424223,0.61206883
916,544.5625,0.708636177,0.62990236
917,544.625,0.6998655979999999,0.63482136
918,544.6875,0.7036291729999999,0.63882715
919,544.75,0.7045430490000001,0.6337895
920,544.8125,0.695064178,0.6105583
921,544.875,0.675589963,0.6120965
922,544.9375,0.655183759,0.6210016
923,545.0,0.645847585,0.6286187
924,545.0625,0.650935103,0.6378115
925,545.125,0.660440314,0.64195937
926,545.1875,0.664719355,0.6420941
927,545.25,0.656699104,0.6437435
928,545.3125,0.6390110520000001,0.63379294
929,545.375,0.616746849,0.61896074
930,545.4375,0.591759258,0.5654876
931,545.5,0.5677071020000001,0.5573862
932,545.5625,0.551567743,0.5569488
933,545.625,0.548052793,0.5609833
934,545.6875,0.553664276,0.56958526
935,545.75,0.560837106,0.57641774
936,545.8125,0.567272288,0.58089316
937,545.875,0.570195483,0.5915193
938,545.9375,0.5697621270000001,0.6030216
939,546.0,0.5698326220000001,0.6103734
940,546.0625,0.571022617,0.6099725
941,546.125,0.572034119,0.6025321
942,546.1875,0.572340007,0.5982051
943,546.25,0.571819159,0.59289855
944,546.3125,0.568517739,0.5844428
945,546.375,0.5611596010000001,0.5741483
946,546.4375,0.550147458,0.57108134
947,546.5,0.538751984,0.58464396
948,546.5625,0.532367217,0.5831584
949,546.625,0.5351536170000001,0.58027154
950,546.6875,0.545533907,0.5753689
951,546.75,0.561156662,0.58203155
952,546.8125,0.580296781,0.5965287
953,546.875,0.598201665,0.61152977
954,546.9375,0.613538844,0.62089014
955,547.0,0.630813927,0.6283142
956,547.0625,0.651906235,0.6332423
957,547.125,0.669992672,0.6338121
958,547.1875,0.677578337,0.6307515
959,547.25,0.6740268290000001,0.62537825
960,547.3125,0.66481974,0.6223676
961,547.375,0.6518605120000001,0.6162145
962,547.4375,0.634155593,0.6066523
963,547.5,0.616952682,0.6131996
964,547.5625,0.610567981,0.6133607
965,547.625,0.619808084,0.6150415
966,547.6875,0.636671544,0.6117973
967,547.75,0.65341337,0.61555034
968,547.8125,0.668715524,0.6248244
969,547.875,0.678552667,0.63018554
970,547.9375,0.68794565,0.6360717
971,548.0,0.7082263390000001,0.6406753
972,548.0625,0.7363238660000001,0.6382146
973,548.125,0.766701482,0.6335627
974,548.1875,0.8016612749999998,0.6322392
975,548.25,0.8319449350000001,0.6303143
976,548.3125,0.8350625279999999,0.62756574
977,548.375,0.8055867339999999,0.62111783
978,548.4375,0.7581253670000001,0.60839134
979,548.5,0.7109961890000001,0.6140243
980,548.5625,0.680153853,0.61385936
981,548.625,0.673578296,0.6138828
982,548.6875,0.68418325,0.6150377
983,548.75,0.700334123,0.6225446
984,548.8125,0.712290957,0.63284
985,548.875,0.7143625690000001,0.64062005
986,548.9375,0.711767347,0.6452729
987,549.0,0.715156052,0.646237
988,549.0625,0.73136352,0.6476008
989,549.125,0.756456003,0.648074
990,549.1875,0.7737965320000001,0.6454611
991,549.25,0.771575939,0.64176697
992,549.3125,0.75208527,0.63896185
993,549.375,0.722351165,0.6332646
994,549.4375,0.68766086,0.6280309
995,549.5,0.654156108,0.63207954
996,549.5625,0.630313488,0.6262898
997,549.625,0.624013009,0.62603027
998,549.6875,0.634118091,0.63010263
999,549.75,0.650519437,0.6357283
1000,549.8125,0.66202924,0.6371477
1001,549.875,0.667828195,0.6421671
1002,549.9375,0.679145349,0.64842415
1003,550.0,0.701734063,0.6526282
1004,550.0625,0.7336502009999999,0.6545778
1005,550.125,0.765975602,0.65467364
1006,550.1875,0.7932931209999999,0.65599775
1007,550.25,0.8093336490000002,0.65457094
1008,550.3125,0.803553463,0.6531504
1009,550.375,0.776785148,0.64921993
1010,550.4375,0.738569358,0.62315845
1011,550.5,0.698996627,0.6222374
1012,550.5625,0.669095168,0.6176421
1013,550.625,0.658597013,0.61777526
1014,550.6875,0.666951757,0.6180181
1015,550.75,0.6829540159999999,0.6239505
1016,550.8125,0.701683196,0.6250116
1017,550.875,0.7223333909999998,0.63187283
1018,550.9375,0.736432877,0.6364168
1019,551.0,0.7534397990000001,0.64097935
1020,551.0625,0.788071038,0.64393216
1021,551.125,0.832007115,0.6488278
1022,551.1875,0.858910979,0.65558684
1023,551.25,0.856318887,0.65699035
1024,551.3125,0.8283621270000001,0.6562335
1025,551.375,0.782496959,0.6744892
1026,551.4375,0.731176576,0.6072149
1027,551.5,0.6922473000000001,0.58684903
1028,551.5625,0.676702116,0.5920346
1029,551.625,0.68411315,0.59297657
1030,551.6875,0.699091426,0.59580296
1031,551.75,0.70702669,0.6043694
1032,551.8125,0.706222717,0.60037196
1033,551.875,0.7034697390000001,0.6030213
1034,551.9375,0.700159715,0.6109213
1035,552.0,0.69503415,0.6180916
1036,552.0625,0.686689903,0.6190756
1037,552.125,0.672970155,0.61414146
1038,552.1875,0.656727036,0.6099287
1039,552.25,0.642273324,0.6053872
1040,552.3125,0.629569645,0.60013616
1041,552.375,0.615990119,0.59318477
1042,552.4375,0.600427729,0.57161504
1043,552.5,0.585266196,0.5770189
1044,552.5625,0.5737565570000001,0.5756541
1045,552.625,0.5683570410000001,0.58316404
1046,552.6875,0.5679388360000001,0.59079576
1047,552.75,0.568944177,0.5946687
1048,552.8125,0.568455481,0.59907717
1049,552.875,0.567104367,0.61332244
1050,552.9375,0.5674044779999999,0.6198829
1051,553.0,0.5698933279999999,0.623386
1052,553.0625,0.574249572,0.6235842
1053,553.125,0.579607019,0.6188778
1054,553.1875,0.5841053620000001,0.61305296
1055,553.25,0.586458145,0.6067919
1056,553.3125,0.586396989,0.6008706
1057,553.375,0.583776515,0.5957675
1058,553.4375,0.578340802,0.60521483
1059,553.5,0.570725113,0.6214189
1060,553.5625,0.563957696,0.61973125
1061,553.625,0.562273015,0.6175091
1062,553.6875,0.567190217,0.6172359
1063,553.75,0.577057629,0.6173551
1064,553.8125,0.588638976,0.62736076
1065,553.875,0.6009773629999999,0.6375214
1066,553.9375,0.613573892,0.63974404
1067,554.0,0.628618401,0.64290506
1068,554.0625,0.649694345,0.64555556
1069,554.125,0.6726869409999999,0.6438513
1070,554.1875,0.687236108,0.6364294
1071,554.25,0.69109479,0.63100946
1072,554.3125,0.6889545709999999,0.62493145
1073,554.375,0.682365818,0.6183025
1074,554.4375,0.670944557,0.6232444
1075,554.5,0.656863222,0.6293476
1076,554.5625,0.647882999,0.62741834
1077,554.625,0.652970795,0.62787783
1078,554.6875,0.669672212,0.6273411
1079,554.75,0.6890152740000001,0.63184696
1080,554.8125,0.7037132070000001,0.6415916
1081,554.875,0.71005969,0.648639
1082,554.9375,0.710260852,0.6487826
1083,555.0,0.7157194090000001,0.6494689
1084,555.0625,0.738218145,0.64960355
1085,555.125,0.7701920040000001,0.6458049
1086,555.1875,0.7952781040000001,0.64316535
1087,555.25,0.804935304,0.63995683
1088,555.3125,0.796193908,0.6362137
1089,555.375,0.771939225,0.63240993
1090,555.4375,0.7385269040000001,0.6323878
1091,555.5,0.7048765290000001,0.6394462
1092,555.5625,0.6791840370000001,0.6400752
1093,555.625,0.668380845,0.6363928
1094,555.6875,0.671515692,0.6385267
1095,555.75,0.684274125,0.6415594
1096,555.8125,0.698579015,0.6447139
1097,555.875,0.710969029,0.6448712
1098,555.9375,0.733456765,0.6493097
1099,556.0,0.781067164,0.65472907
1100,556.0625,0.837958098,0.6552342
1101,556.125,0.879935279,0.6548993
1102,556.1875,0.896074615,0.6526876
1103,556.25,0.889519006,0.6525961
1104,556.3125,0.866449087,0.65249145
1105,556.375,0.8326373060000001,0.6525822
1106,556.4375,0.794069377,0.63241625
1107,556.5,0.7553442560000001,0.6306057
1108,556.5625,0.727619377,0.6245345
1109,556.625,0.73243502,0.6255079
1110,556.6875,0.7694062340000002,0.6296568
1111,556.75,0.809388295,0.6346167
1112,556.8125,0.826273186,0.63698274
1113,556.875,0.816075874,0.64448804
1114,556.9375,0.789361091,0.64822876
1115,557.0,0.7668230250000001,0.650677
1116,557.0625,0.7667633620000002,0.65224373
1117,557.125,0.78377377,0.65257967
1118,557.1875,0.797892844,0.6538828
1119,557.25,0.795230085,0.653553
1120,557.3125,0.774616757,0.65033156
1121,557.375,0.743151226,0.6463745
1122,557.4375,0.707802974,0.6128429
1123,557.5,0.6759701459999999,0.61158556
1124,557.5625,0.654045925,0.60951555
1125,557.625,0.646060298,0.60978174
1126,557.6875,0.648814551,0.60805655
1127,557.75,0.6554511,0.6119623
1128,557.8125,0.661723525,0.6203355
1129,557.875,0.6648043260000001,0.6286901
1130,557.9375,0.665433677,0.6313044
1131,558.0,0.6713297559999999,0.6346279
1132,558.0625,0.689066483,0.6361607
1133,558.125,0.713423425,0.6344651
1134,558.1875,0.7320763459999999,0.6310199
1135,558.25,0.74108053,0.63038796
1136,558.3125,0.740727627,0.6271111
1137,558.375,0.729247704,0.6196095
1138,558.4375,0.706746385,0.59757906
1139,558.5,0.68007058,0.6044121
1140,558.5625,0.658295986,0.60171753
1141,558.625,0.646867266,0.6000595
1142,558.6875,0.6450915070000001,0.6042248
1143,558.75,0.647950456,0.60958606
1144,558.8125,0.649794604,0.61934155
1145,558.875,0.647906742,0.6276234
1146,558.9375,0.643753225,0.63242203
1147,559.0,0.6414113889999999,0.6340191
1148,559.0625,0.643405755,0.6313637
1149,559.125,0.648825643,0.62537426
1150,559.1875,0.65517816,0.6216448
1151,559.25,0.6589053420000001,0.6160414
1152,559.3125,0.657002551,0.61046463
1153,559.375,0.6493787529999999,0.60571676
1154,559.4375,0.6362692010000001,0.60160285
1155,559.5,0.619482093,0.60052663
1156,559.5625,0.604476409,0.5970757
1157,559.625,0.597900514,0.5925722
1158,559.6875,0.600032268,0.5869053
1159,559.75,0.606926299,0.59020984
1160,559.8125,0.615697476,0.60347056
1161,559.875,0.622380175,0.6127013
1162,559.9375,0.624254347,0.61794287
1163,560.0,0.625939783,0.62619424
1164,560.0625,0.62940173,0.62643903
1165,560.125,0.631624399,0.6218079
1166,560.1875,0.6309323410000001,0.6152213
1167,560.25,0.6273457060000001,0.6083594
1168,560.3125,0.621195615,0.60112154
1169,560.375,0.612471188,0.5936461
1170,560.4375,0.601209478,0.59348947
1171,560.5,0.58905688,0.6087524
1172,560.5625,0.579650215,0.6062227
1173,560.625,0.576870798,0.6072557
1174,560.6875,0.58102027,0.6079326
1175,560.75,0.58850528,0.60983855
1176,560.8125,0.5964755070000001,0.6205104
1177,560.875,0.603842925,0.62807494
1178,560.9375,0.612763717,0.6347138
1179,561.0,0.6271714660000001,0.63768685
1180,561.0625,0.646790537,0.63759565
1181,561.125,0.668793595,0.6359998
1182,561.1875,0.687699262,0.63445204
1183,561.25,0.696976962,0.63173926
1184,561.3125,0.693913087,0.6287054
1185,561.375,0.680218042,0.62608826
1186,561.4375,0.659540075,0.62968403
1187,561.5,0.638002052,0.63906294
1188,561.5625,0.622502563,0.64013773
1189,561.625,0.617823349,0.6384974
1190,561.6875,0.622764494,0.6347339
1191,561.75,0.634350699,0.6383277
1192,561.8125,0.649570743,0.64428663
1193,561.875,0.6634807070000001,0.6494414
1194,561.9375,0.675838763,0.6502266
1195,562.0,0.6943480679999999,0.65177405
1196,562.0625,0.723941405,0.64955014
1197,562.125,0.7598060469999999,0.64566904
1198,562.1875,0.7924532029999999,0.6419404
1199,562.25,0.812231451,0.63956964
1200,562.3125,0.8121221409999999,0.63816816
1201,562.375,0.7899429670000001,0.63587815
1202,562.4375,0.751330287,0.62843055
1203,562.5,0.7152908040000001,0.6272201
1204,562.5625,0.703793115,0.62795925
1205,562.625,0.7253571479999998,0.63063496
1206,562.6875,0.7631459290000001,0.63630587
1207,562.75,0.791201113,0.6394901
1208,562.8125,0.798799023,0.6444091
1209,562.875,0.794407588,0.64964414
1210,562.9375,0.792074407,0.6545518
1211,563.0,0.802998679,0.6570281
1212,563.0625,0.8241007990000001,0.6570137
1213,563.125,0.843203736,0.6566115
1214,563.1875,0.8485995740000001,0.65474975
1215,563.25,0.8326145119999999,0.6514219
1216,563.3125,0.798341395,0.6504737
1217,563.375,0.758238915,0.6502159
1218,563.4375,0.725866399,0.6281122
1219,563.5,0.7060928209999999,0.62990105
1220,563.5625,0.696958702,0.62611926
1221,563.625,0.7009222009999999,0.62553847
1222,563.6875,0.718125935,0.62600875
1223,563.75,0.7383678309999999,0.6313873
1224,563.8125,0.753758055,0.6365533
1225,563.875,0.7557113329999999,0.6402204
1226,563.9375,0.750804156,0.64344263
1227,564.0,0.768320775,0.64757544
1228,564.0625,0.8105322090000002,0.6490695
1229,564.125,0.8428040360000001,0.64756507
1230,564.1875,0.8456967400000001,0.64468575
1231,564.25,0.8230421949999999,0.64067215
1232,564.3125,0.78526759,0.63656735
1233,564.375,0.742665247,0.629374
1234,564.4375,0.7025907459999999,0.61254674
1235,564.5,0.670777987,0.6127545
1236,564.5625,0.650846856,0.6112103
1237,564.625,0.6448708329999999,0.61192304
1238,564.6875,0.647454645,0.6141345
1239,564.75,0.651386914,0.6155706
1240,564.8125,0.652649647,0.6233176
1241,564.875,0.6520836,0.6321686
1242,564.9375,0.6522726329999999,0.6363643
1243,565.0,0.656567217,0.6435064
1244,565.0625,0.665065789,0.6441996
1245,565.125,0.6727707690000001,0.64085096
1246,565.1875,0.676721398,0.63802695
1247,565.25,0.6764970440000001,0.6348033
1248,565.3125,0.672010585,0.63041276
1249,565.375,0.663792327,0.6257208
1250,565.4375,0.653010223,0.6253146
1251,565.5,0.641568765,0.63338256
1252,565.5625,0.632196835,0.6318993
1253,565.625,0.6278483579999999,0.62966895
1254,565.6875,0.629335787,0.624413
1255,565.75,0.634985506,0.62644345
1256,565.8125,0.642905184,0.63435197
1257,565.875,0.64993917,0.6390424
1258,565.9375,0.6548885179999999,0.6424182
1259,566.0,0.66072652,0.64260364
1260,566.0625,0.670383841,0.6426081
1261,566.125,0.6832043459999999,0.64149016
1262,566.1875,0.693880568,0.63890195
1263,566.25,0.697093631,0.6347611
1264,566.3125,0.6917958890000001,0.6331462
1265,566.375,0.680848606,0.6311989
1266,566.4375,0.667405942,0.6085709
1267,566.5,0.654020811,0.6050503
1268,566.5625,0.6466383960000001,0.6009046
1269,566.625,0.651491655,0.6027172
1270,566.6875,0.666888664,0.6071888
1271,566.75,0.6810528809999999,0.6147632
1272,566.8125,0.6823889129999999,0.61741805
1273,566.875,0.672503483,0.624273
1274,566.9375,0.6628591079999999,0.6303019
1275,567.0,0.662814604,0.6370278
1276,567.0625,0.672252904,0.64163375
1277,567.125,0.679542808,0.6442269
1278,567.1875,0.680011055,0.6523241
1279,567.25,0.675420505,0.6644079
1280,567.3125,0.665391139,0.6812577
1281,567.375,0.648235241,0.686758
1282,567.4375,0.6253005779999999,0.6057904
1283,567.5,0.603078259,0.58931303
1284,567.5625,0.5917063379999999,0.59746647
1285,567.625,0.5967850889999999,0.60601985
1286,567.6875,0.613166069,0.6136503
1287,567.75,0.62983142,0.63036907
1288,567.8125,0.642968181,0.62740374
1289,567.875,0.667293289,0.6350748
1290,567.9375,0.715425894,0.6488894
1291,568.0,0.775521448,0.66048336
1292,568.0625,0.826514785,0.6639891
1293,568.125,0.8599509309999999,0.66727483
1294,568.1875,0.86391728,0.66984886
1295,568.25,0.8324053909999999,0.6837692
1296,568.3125,0.782323224,0.68974596
1297,568.375,0.7336582629999999,0.688293
1298,568.4375,0.689325492,0.61063457
1299,568.5,0.6514800470000001,0.5968545
1300,568.5625,0.629648262,0.59894526
1301,568.625,0.630838442,0.6005098
1302,568.6875,0.646046308,0.6034098
1303,568.75,0.662682578,0.6085842
1304,568.8125,0.670225831,0.6163666
1305,568.875,0.6653230920000001,0.6284293
1306,568.9375,0.6540280079999999,0.6336488
1307,569.0,0.649272744,0.63728493
